,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.066666666666666,0.24944382578492988
1,500,9.466666666666667,0.33993463423951886
2,750,9.866666666666667,0.4988876515698584
3,1000,14.333333333333334,7.183313998427188
4,1250,15.066666666666666,5.470730197047638
5,1500,30.06666666666667,28.823909828088517
6,1750,61.0,52.206853530504546
7,2000,36.86666666666667,8.242437611397358
8,2250,26.666666666666668,6.036923425424945
9,2500,39.06666666666666,24.15634262236088
10,2750,65.2,20.498888858775842
11,3000,100.8,23.68553238676396
12,3250,104.66666666666667,33.22917058516173
13,3500,126.06666666666665,28.61343895600263
14,3750,128.86666666666667,38.1695632088652
15,4000,150.33333333333331,51.65354672129387
16,4250,144.86666666666667,31.595076972352654
17,4500,174.0666666666667,61.62301157486184
18,4750,145.8,28.526478927480692
19,5000,144.06666666666666,22.577668416183087
20,5250,148.0,35.602122283806494
21,5500,136.33333333333331,17.722553114291657
22,5750,199.06666666666666,95.19649853504767
23,6000,210.8,89.5367336162464
24,6250,177.13333333333333,35.69413272669769
25,6500,192.33333333333334,79.53671409411436
26,6750,212.7333333333333,85.01801116364827
27,7000,193.2,53.226392784866505
28,7250,199.66666666666666,52.84106147474499
29,7500,231.93333333333334,128.0976016776097
30,7750,272.8,100.87166764425645
31,8000,213.4,85.04675838097012
32,8250,215.2,77.45352728500418
33,8500,197.73333333333332,44.8733526469527
34,8750,214.6,48.81775633243844
35,9000,197.2,35.79050153322806
36,9250,206.13333333333335,71.60186217317722
37,9500,184.66666666666666,49.01156326147263
38,9750,197.59999999999997,51.730240457374414
39,10000,192.39999999999998,64.54090864629106
40,10250,201.4,54.16329220258146
41,10500,170.40000000000003,39.8644369499098
42,10750,163.06666666666666,32.9601779930469
43,11000,179.06666666666666,42.965309003634296
44,11250,201.53333333333333,63.3875557362975
45,11500,185.26666666666665,62.04922776849577
46,11750,156.46666666666664,22.03593025543107
47,12000,154.20000000000002,37.91839190214222
48,12250,160.86666666666667,51.90615463400164
49,12500,159.4,38.06392284332006
50,12750,164.26666666666665,39.64980033577302
51,13000,186.0,62.92747147841447
52,13250,161.33333333333331,32.37626016423488
53,13500,191.93333333333334,82.43877189230267
54,13750,176.06666666666666,62.184099432429036
55,14000,188.2,74.18014109809533
56,14250,180.4,70.24857452092692
57,14500,164.73333333333332,41.67994455104011
58,14750,184.4,91.53078413541778
59,15000,171.06666666666666,106.73235477377774
60,15250,188.8,140.02675934739523
61,15500,174.26666666666665,116.34210091125415
62,15750,182.1333333333333,118.95986251206281
63,16000,224.13333333333335,148.70397140329212
64,16250,190.73333333333332,117.99517880923027
65,16500,187.6,125.00264886082303
66,16750,191.93333333333334,129.31862459316008
67,17000,188.6,110.49613366790511
68,17250,197.53333333333333,132.46628082480294
69,17500,183.6,108.42558123739371
70,17750,214.4666666666667,137.35883258418036
71,18000,213.5333333333333,133.95398878387724
72,18250,208.33333333333334,154.09823706540794
73,18500,213.9333333333333,146.91454810346198
74,18750,207.86666666666665,140.68808683672464
75,19000,208.26666666666665,152.10966803957962
76,19250,214.13333333333335,159.4296222301378
77,19500,204.66666666666666,135.90290651785193
78,19750,213.33333333333334,151.83104645185935
79,20000,211.8,159.68532945904718
80,20250,198.8,130.5469860071674
81,20500,201.2,142.22089235489358
82,20750,227.33333333333334,156.52702996962253
83,21000,213.6,128.24913255067264
84,21250,236.66666666666669,157.3521175227359
85,21500,234.53333333333336,154.1908773782245
86,21750,213.6,148.22961167653978
87,22000,202.13333333333335,122.34933591973434
88,22250,221.73333333333335,117.68666496723878
89,22500,226.53333333333336,125.70646584625453
90,22750,236.13333333333335,111.04765743689609
91,23000,205.93333333333334,99.7593548941095
92,23250,206.06666666666666,122.77140456058072
93,23500,202.66666666666669,148.4666816344851
94,23750,195.4,107.27066493480665
95,24000,209.73333333333335,125.53253672963746
96,24250,212.33333333333331,131.26851192202273
97,24500,186.26666666666665,121.20128345488389
98,24750,189.8,141.97896557823861
99,25000,188.66666666666669,144.9271081153097
100,25250,191.0,136.18810520746663
101,25500,197.93333333333334,133.67130499018023
102,25750,209.06666666666666,118.13276899789963
103,26000,193.53333333333336,119.11462266797193
104,26250,173.73333333333335,91.90270217282334
105,26500,161.73333333333335,108.60374456404959
106,26750,177.73333333333332,102.76216337846445
107,27000,170.4,135.02450806345408
108,27250,161.4,102.10634978622372
109,27500,175.6,106.19466402162901
110,27750,168.33333333333334,107.24012516052208
111,28000,176.0,125.98553708880854
112,28250,160.33333333333334,127.30383602494729
113,28500,184.6,143.39865178352736
114,28750,169.8,119.45498454787618
115,29000,186.46666666666664,100.08543017509258
116,29250,215.0666666666667,107.780311539518
117,29500,146.73333333333335,116.37934142755368
118,29750,170.46666666666664,111.02944554386362
119,30000,164.93333333333334,113.77666232092102
120,30250,229.06666666666666,123.54997189621515
121,30500,188.86666666666667,115.95259567790816
122,30750,234.93333333333334,138.56460987969155
123,31000,235.2,177.9386411097938
124,31250,238.2,171.19833851737906
125,31500,207.33333333333334,135.51285301894183
126,31750,161.6,97.41626603852608
127,32000,152.0,101.90082324386677
128,32250,145.13333333333335,108.56756217008632
129,32500,235.73333333333335,111.60414169933141
130,32750,243.6,151.7516099127489
131,33000,242.0,147.86284936461297
132,33250,243.2,144.30655640760824
133,33500,250.4666666666667,149.3057414985922
134,33750,225.2,110.82751363166899
135,34000,199.2,68.59757041373014
136,34250,253.86666666666665,141.63562012745555
137,34500,238.0,119.90681567135557
138,34750,215.8,94.20158054819345
139,35000,196.46666666666664,71.63071966691385
140,35250,199.2,76.85790641032176
141,35500,186.13333333333335,64.70363204643152
142,35750,179.53333333333336,79.20454532411634
143,36000,171.86666666666665,71.9875297842928
144,36250,175.4,81.04550162305947
145,36500,177.86666666666665,74.61504167689276
146,36750,186.2,69.69476307442332
147,37000,199.6,74.9134018569293
148,37250,216.86666666666665,76.60420644092883
149,37500,271.66666666666663,136.7391677611064
150,37750,270.4,137.01701435304386
151,38000,278.4,141.73675129149345
152,38250,270.5333333333333,141.36377030751393
153,38500,260.26666666666665,142.15600194465546
154,38750,272.8666666666667,140.98803731759182
155,39000,255.73333333333335,123.3607897366276
156,39250,244.46666666666664,107.28334239552548
157,39500,224.26666666666665,92.79832373965
158,39750,208.13333333333335,81.58066219665321
159,40000,187.13333333333335,66.61918308982447
160,40250,187.13333333333333,73.27440056239135
161,40500,186.2,69.10076378416923
162,40750,140.46666666666664,92.47764895127662
163,41000,142.06666666666666,87.04849223277793
164,41250,141.0,87.49628563544854
165,41500,164.0,64.83586113324083
166,41750,174.6,64.77564700135726
167,42000,176.53333333333336,58.05690694865208
168,42250,191.6,59.88336812319242
169,42500,182.8,58.46047097540924
170,42750,199.66666666666666,64.16194787843926
171,43000,211.2,63.87299899018364
172,43250,207.66666666666666,73.19380665967124
173,43500,235.73333333333335,80.75928567181747
174,43750,212.53333333333336,86.00118862227686
175,44000,236.9333333333333,101.43008538999769
176,44250,208.13333333333335,77.50171324271197
177,44500,228.2,103.17635388014057
178,44750,251.2,81.71810624879218
179,45000,204.93333333333334,87.90181391125492
180,45250,216.86666666666665,91.13959988208563
181,45500,248.86666666666665,86.89242391217621
182,45750,218.8,97.66509668817775
183,46000,221.6,105.48499630015846
184,46250,222.4666666666667,114.26725009574898
185,46500,206.66666666666666,109.548771482538
186,46750,203.0,105.49628745442497
187,47000,197.33333333333331,106.85670571169389
188,47250,192.4666666666667,104.07253880507255
189,47500,208.53333333333336,89.76750216222152
190,47750,213.4,109.96633828383827
191,48000,221.06666666666666,122.25845119618067
192,48250,201.66666666666669,100.7238248325037
193,48500,210.33333333333334,113.74572031021164
194,48750,187.2,106.04623729508012
195,49000,212.46666666666664,107.64439398108736
196,49250,230.1333333333333,120.98752920124547
197,49500,211.2666666666667,91.76767767938048
198,49750,191.6,80.05425937727763
199,50000,197.0,74.02792265985406
200,50250,198.80000000000004,59.79728719227617
201,50500,208.06666666666666,61.243920333187184
202,50750,226.0,47.99999999999999
203,51000,219.66666666666669,55.31003525581955
204,51250,252.93333333333334,49.34567413214208
205,51500,225.66666666666669,46.85106425922706
206,51750,246.53333333333336,54.789942304932
207,52000,259.6,36.570419132894216
208,52250,264.66666666666663,83.57617948780486
209,52500,269.1333333333333,80.7510853040241
210,52750,245.8,73.5598320341264
211,53000,292.73333333333335,110.69606035346416
212,53250,271.53333333333336,91.35829342636482
213,53500,256.06666666666666,71.6728369436815
214,53750,288.79999999999995,113.76869321371127
215,54000,278.3333333333333,94.19506946284986
216,54250,279.4,105.60311443218791
217,54500,273.4666666666667,76.01771723311172
218,54750,256.53333333333336,87.8252304927867
219,55000,287.4666666666667,50.403527213435716
220,55250,276.7333333333333,91.4377505312889
221,55500,268.8,77.03494156694234
222,55750,256.4,77.07525903657772
223,56000,247.66666666666666,76.6597098292911
224,56250,255.4,80.45741454679957
225,56500,269.73333333333335,47.83926792453618
226,56750,256.3333333333333,87.72760872914144
227,57000,258.0,96.38925712385632
228,57250,258.4,74.22739835577336
229,57500,248.66666666666669,77.11895573290224
230,57750,248.0666666666667,62.61785332918684
231,58000,250.4,84.81388775168578
232,58250,281.6,50.81793209313246
233,58500,247.1333333333333,71.74820168090936
234,58750,270.8,48.65872081252354
235,59000,243.1333333333333,87.60177573035327
236,59250,261.8666666666667,91.72655013680607
237,59500,249.33333333333334,95.19500453746977
238,59750,253.2,91.8860647154338
239,60000,237.6,82.27579635996644
240,60250,235.9333333333333,85.78484714680093
241,60500,256.73333333333335,91.19025289043903
242,60750,253.93333333333334,98.45052903192885
243,61000,254.73333333333335,98.71877002655349
244,61250,267.1333333333333,83.02519028717865
245,61500,259.93333333333334,89.85578569141902
246,61750,298.66666666666663,81.68965662799668
247,62000,268.33333333333337,97.69248805421132
248,62250,267.9333333333333,76.48889534508334
249,62500,274.93333333333334,66.53466932526398
250,62750,268.5333333333333,97.4030800334363
251,63000,265.4666666666667,77.83846521268688
252,63250,288.1333333333333,77.88327448460576
253,63500,260.33333333333337,102.56185125734291
254,63750,268.3333333333333,97.34246532503457
255,64000,294.6,79.40764027052644
256,64250,306.1333333333333,126.2495940587533
257,64500,284.8,80.7362234550129
258,64750,282.93333333333334,69.35012617147859
259,65000,263.66666666666663,77.14286890064578
260,65250,263.0,74.87441337184404
261,65500,258.1333333333333,76.78211597327423
262,65750,275.0,66.4667001002925
263,66000,261.8666666666667,102.7226254423911
264,66250,264.5333333333333,83.31802526064415
265,66500,297.8666666666667,132.36961719199599
266,66750,309.2,119.2455170366305
267,67000,324.0666666666667,92.73723931385686
268,67250,311.46666666666664,122.62510165359927
269,67500,311.73333333333335,110.79739266888107
270,67750,311.6,90.60669585264289
271,68000,302.06666666666666,98.48686319617566
272,68250,285.8666666666667,83.75164343329494
273,68500,267.93333333333334,97.65685957587527
274,68750,249.7333333333333,97.27930007058143
275,69000,256.33333333333337,90.08465154755524
276,69250,232.4,112.44858578232295
277,69500,231.33333333333331,130.5678197549287
278,69750,233.66666666666666,127.15712065524815
279,70000,234.6,120.20767215300546
280,70250,262.0,134.52765101973978
281,70500,246.2,116.9306727177357
282,70750,241.53333333333336,107.22843735585154
283,71000,253.8,84.0932286876364
284,71250,276.9333333333333,89.01595362630229
285,71500,276.26666666666665,82.87350467898519
286,71750,239.93333333333334,118.46619771057057
287,72000,246.6,109.61496248231808
288,72250,263.7333333333333,90.20086227722857
289,72500,262.1333333333333,100.64118882887308
290,72750,247.86666666666665,91.41324970824647
291,73000,255.53333333333336,107.58740116244508
292,73250,242.4,105.25554089400181
293,73500,278.2,117.33344696964194
294,73750,259.0,105.57125029518637
295,74000,268.8,101.94782979543997
296,74250,272.8,101.83485541688454
297,74500,281.93333333333334,100.31714155062876
298,74750,251.06666666666666,108.87003464886214
299,75000,243.2,124.38570836090634
300,75250,272.33333333333337,91.76394837964538
301,75500,273.33333333333337,109.05472632276573
302,75750,249.73333333333335,118.6517593632728
303,76000,252.33333333333331,110.02565357426624
304,76250,260.8666666666667,123.56979134615926
305,76500,274.06666666666666,112.9415581420566
306,76750,282.06666666666666,105.47151274159292
307,77000,257.8,121.00993531295042
308,77250,304.0,110.81455981353112
309,77500,278.6,115.58496634270585
310,77750,280.5333333333333,115.33922913639476
311,78000,259.8666666666667,128.02579601175867
312,78250,278.4,95.81032187493047
313,78500,282.0,120.00129628929477
314,78750,285.33333333333337,121.59842835241655
315,79000,275.46666666666664,120.68371886878529
316,79250,262.0666666666667,124.67957152459081
317,79500,252.86666666666665,130.99407959480035
318,79750,294.0,117.96138727943516
319,80000,272.7333333333333,143.14350220049187
320,80250,256.8,149.41881482002938
321,80500,273.6666666666667,124.62334363102997
322,80750,295.66666666666663,136.77475400574966
323,81000,281.53333333333336,139.21902807367167
324,81250,246.8,132.55063602680718
325,81500,275.6,138.2180885412615
326,81750,306.6,136.38628148673084
327,82000,260.6666666666667,143.86027171452784
328,82250,255.93333333333334,147.0959475233012
329,82500,277.66666666666663,147.95239474611793
330,82750,268.46666666666664,147.0157361191878
331,83000,250.33333333333334,142.39975031189095
332,83250,260.3333333333333,139.43999107541245
333,83500,257.8,159.31472694707864
334,83750,274.8,148.67587415433465
335,84000,278.46666666666664,142.41966156398493
336,84250,260.0,159.48291444540382
337,84500,268.46666666666664,164.30481158843494
338,84750,279.6666666666667,163.84776131790414
339,85000,310.4,148.74159546751616
340,85250,272.53333333333336,161.8257773725256
341,85500,295.93333333333334,139.33483252781966
342,85750,313.53333333333336,140.05421172611062
343,86000,291.33333333333337,143.14359534708106
344,86250,304.46666666666664,135.50835972572156
345,86500,283.7333333333333,149.8690391271289
346,86750,278.93333333333334,173.00962079863908
347,87000,268.33333333333337,165.46526993769888
348,87250,275.0,153.7839754691987
349,87500,329.46666666666664,143.34830929514928
350,87750,303.93333333333334,146.17286569903
351,88000,297.33333333333337,141.9532004257428
352,88250,293.6666666666667,147.62851275338983
353,88500,280.93333333333334,170.36006313426603
354,88750,288.2,151.05372112816903
355,89000,292.7333333333333,149.65492158815078
356,89250,280.8,157.55064088871376
357,89500,285.73333333333335,142.50417537742533
358,89750,321.26666666666665,133.18581839753892
359,90000,284.1333333333333,165.53812585356616
360,90250,279.4666666666667,142.2690096651801
361,90500,297.73333333333335,143.60027855126185
362,90750,285.06666666666666,141.15167570934307
363,91000,280.06666666666666,154.69847374094476
364,91250,288.8,144.22553326108536
365,91500,320.8,135.74675768585496
366,91750,292.26666666666665,147.9653713242092
367,92000,304.73333333333335,134.60137030836236
368,92250,298.06666666666666,139.01293305140914
369,92500,318.06666666666666,134.99010663337106
370,92750,291.4666666666667,136.690827132702
371,93000,308.2666666666667,132.5998826880661
372,93250,300.8,149.32032681453654
373,93500,300.1333333333333,156.46861240091147
374,93750,292.46666666666664,138.09748569599503
375,94000,286.66666666666663,144.54757002454244
376,94250,291.33333333333337,153.42374146280113
377,94500,316.1333333333333,148.51899990685814
378,94750,308.33333333333337,125.70476875953787
379,95000,330.33333333333337,122.00692147943448
380,95250,294.0666666666667,154.59486839262593
381,95500,299.8666666666667,136.5359700266238
382,95750,296.4,142.96812387537454
383,96000,298.0,137.6053939511255
384,96250,334.4,118.20686199295801
385,96500,298.0,144.52373891894408
386,96750,324.5333333333333,125.25220778715062
387,97000,338.33333333333337,125.79401151618201
388,97250,346.8,114.99518830513446
389,97500,323.7333333333333,157.44507331482654
390,97750,352.2,116.06695385758076
391,98000,339.33333333333337,131.0431650682748
392,98250,345.93333333333334,129.4905230337555
393,98500,346.06666666666666,148.8316573253897
394,98750,348.93333333333334,144.16185348420018
395,99000,372.46666666666664,125.67923898206543
396,99250,339.8,168.56750708379255
397,99500,358.8,140.35266691841346
398,99750,339.8666666666667,158.34373299179788
399,100000,361.0,139.19163448681502
400,100250,330.8666666666667,170.15921955627326
401,100500,361.73333333333335,146.3553362349472
402,100750,332.2,155.5764335195619
403,101000,326.2,133.27075198007
404,101250,308.93333333333334,134.75680151871947
405,101500,325.2,121.26181042136335
406,101750,291.06666666666666,141.8191963185677
407,102000,284.0,146.41235527706593
408,102250,274.8666666666667,148.1912578018315
409,102500,275.8666666666667,150.64728488905615
410,102750,294.73333333333335,127.90055164506178
411,103000,287.93333333333334,140.45219036304766
412,103250,281.26666666666665,140.14855610307862
413,103500,269.1333333333333,159.7572603114557
414,103750,281.93333333333334,133.67662473297264
415,104000,276.4666666666667,136.5559877038637
416,104250,280.93333333333334,151.61858578536985
417,104500,297.4,136.91074140150988
418,104750,276.8,142.68077811830312
419,105000,265.8666666666667,145.22788223264078
420,105250,281.1333333333333,150.2001035655805
421,105500,286.26666666666665,137.74943436060514
422,105750,251.13333333333335,158.62598918350184
423,106000,265.06666666666666,168.03748259110395
424,106250,283.4,150.1573101043628
425,106500,254.66666666666666,165.33346774188087
426,106750,268.0666666666667,150.41902952899426
427,107000,279.4666666666667,144.17498627246914
428,107250,259.66666666666663,157.54265736266126
429,107500,247.1333333333333,171.86643392795204
430,107750,255.0,171.67501597818801
431,108000,254.86666666666665,172.38427358021318
432,108250,235.1333333333333,190.85731727014178
433,108500,241.66666666666666,185.8422269919658
434,108750,262.66666666666663,170.4083983324244
435,109000,278.73333333333335,175.04074446317415
436,109250,264.5333333333333,167.0252941589653
437,109500,238.26666666666665,186.15995511626252
438,109750,238.33333333333331,182.80311205714682
439,110000,245.0666666666667,171.19234146940622
440,110250,255.2,166.97366392471733
441,110500,242.0,172.15767966218255
442,110750,289.33333333333337,173.7298029828056
443,111000,237.06666666666666,184.5297205812055
444,111250,231.0,180.97550478817107
445,111500,223.9333333333333,183.15487071510455
446,111750,247.7333333333333,173.06895221911475
447,112000,267.73333333333335,145.3485313154404
448,112250,255.66666666666666,155.3394848567342
449,112500,275.8666666666667,160.4932120406066
450,112750,264.5333333333333,147.18900925152136
451,113000,282.73333333333335,145.59691693927527
452,113250,293.4,142.2744452731332
453,113500,255.0666666666667,160.13236191767527
454,113750,274.4666666666667,137.66119440294145
455,114000,273.1333333333333,142.06518065858205
456,114250,269.26666666666665,146.85524240633094
457,114500,276.6666666666667,132.4911737102178
458,114750,264.93333333333334,147.46048811649703
459,115000,270.6,153.85280122391157
460,115250,271.1333333333333,139.95612010753783
461,115500,295.46666666666664,129.05547472135984
462,115750,264.0,149.45188746438322
463,116000,266.9333333333333,151.6827683760493
464,116250,285.9333333333333,129.82935809061917
465,116500,288.2,128.26285510622316
466,116750,268.6666666666667,145.25303592160972
467,117000,264.73333333333335,146.77320373056293
468,117250,281.1333333333333,132.25171286435406
469,117500,274.4,145.60576911647422
470,117750,292.73333333333335,124.58435785531914
471,118000,283.4,132.02935700483854
472,118250,293.26666666666665,122.73103383686893
473,118500,262.1333333333333,150.56495091635517
474,118750,261.0,161.02353175165976
475,119000,282.6,147.0067874472317
476,119250,255.53333333333336,155.25743496242333
477,119500,244.6,155.0452837076962
478,119750,292.73333333333335,142.79144076433838
479,120000,254.0,151.89923560629848
480,120250,251.73333333333335,156.96502087337095
481,120500,247.0,168.52154494636912
482,120750,251.0666666666667,168.7500979423584
483,121000,239.26666666666665,171.86343415630913
484,121250,232.93333333333334,170.76747023039513
485,121500,241.4666666666667,166.69887688750504
486,121750,247.33333333333334,160.04485482375108
487,122000,243.13333333333335,177.40757844266093
488,122250,254.8666666666667,163.81026965500192
489,122500,221.2,139.1478190830009
490,122750,231.8,174.00556823785203
491,123000,248.0666666666667,176.44519451281937
492,123250,237.4,172.41930801907824
493,123500,245.4,154.32928720398112
494,123750,256.06666666666666,148.81896533857653
495,124000,266.8,149.83154985961178
496,124250,278.1333333333333,109.91483571889245
497,124500,318.6,130.35991203842792
498,124750,282.5333333333333,115.16627592794303
499,125000,316.0,157.45052132865953
500,125250,310.8666666666667,102.99441193039983
501,125500,274.46666666666664,118.33785906838473
502,125750,300.8666666666667,134.08232960055219
503,126000,280.46666666666664,138.98226905296627
504,126250,285.66666666666663,102.39748260794522
505,126500,300.2666666666667,95.41078438928054
506,126750,267.93333333333334,114.06419245319718
507,127000,250.4666666666667,118.45854408469938
508,127250,262.7333333333333,144.89465905347313
509,127500,234.2,117.90384029180542
510,127750,255.66666666666666,127.05956608352372
511,128000,257.46666666666664,116.5652130306846
512,128250,251.6,119.46722470107764
513,128500,265.73333333333335,128.99550379761305
514,128750,291.0,86.52038937601806
515,129000,300.4,106.79687885576682
516,129250,263.9333333333333,142.6734266311238
517,129500,282.93333333333334,143.5286111624516
518,129750,293.26666666666665,132.99931495228756
519,130000,258.5333333333333,119.61189089904249
520,130250,302.0,131.21161872673048
521,130500,278.5333333333333,139.0733779141229
522,130750,320.8666666666667,146.3869453803097
523,131000,293.8,129.00535733922922
524,131250,325.4,104.92736111763753
525,131500,297.8,155.42266386999177
526,131750,281.0,128.23398752107633
527,132000,286.7333333333333,138.1186929178427
528,132250,265.26666666666665,117.52359573956014
529,132500,289.1333333333333,137.4684771946726
530,132750,297.33333333333337,140.76678901249716
531,133000,232.26666666666665,115.03707614890465
532,133250,275.1333333333333,136.1705792991521
533,133500,229.2,175.11058093546362
534,133750,218.8,146.72689672388708
535,134000,216.46666666666664,150.86382380588572
536,134250,223.93333333333334,151.6890679427273
537,134500,221.13333333333335,155.6564022311821
538,134750,214.8,157.4829232364929
539,135000,232.0,172.36872621730942
540,135250,234.13333333333335,166.8069542914803
541,135500,222.8,166.0169469261095
542,135750,229.7333333333333,154.38442638786825
543,136000,242.0,156.18393714534866
544,136250,231.0666666666667,153.64770671174296
545,136500,241.4,178.1804827820501
546,136750,271.2666666666667,142.76887304700247
547,137000,244.33333333333331,121.06508809543548
548,137250,264.0,152.97886564271985
549,137500,248.2,102.29100101616412
550,137750,202.66666666666666,120.26119721487707
551,138000,283.7333333333333,136.86934564678015
552,138250,235.46666666666664,86.72141860258307
553,138500,204.06666666666666,109.58637384881997
554,138750,237.26666666666665,112.1129192674362
555,139000,256.2666666666667,156.6467221347308
556,139250,238.86666666666665,159.58189816587037
557,139500,232.0,131.24955026377975
558,139750,258.8666666666667,106.4079362119616
559,140000,261.73333333333335,151.0520734345904
560,140250,287.66666666666663,135.99117618433925
561,140500,229.1333333333333,176.30108085633253
562,140750,279.73333333333335,152.24532833555187
563,141000,274.46666666666664,122.84671568892493
564,141250,238.33333333333334,124.83090785360633
565,141500,266.2,133.891929887088
566,141750,256.53333333333336,114.37552185673299
567,142000,249.6,114.02015416388261
568,142250,262.53333333333336,109.56086081362369
569,142500,306.6,124.035012977967
570,142750,262.6666666666667,102.23654489032339
571,143000,239.4,144.33655115735584
572,143250,273.8666666666667,130.69006593208732
573,143500,250.66666666666666,152.62663230540366
574,143750,252.1333333333333,124.60436946146346
575,144000,265.8666666666667,149.63371574912148
576,144250,310.46666666666664,124.32101815684891
577,144500,297.53333333333336,134.68079133846652
578,144750,282.66666666666663,154.9336775670301
579,145000,263.93333333333334,141.0762441613281
580,145250,297.2666666666667,143.5824811350218
581,145500,344.4,109.64779979552713
582,145750,275.0,116.6022679405889
583,146000,354.4,114.48908730141538
584,146250,288.0666666666667,105.61384589363482
585,146500,259.99999999999994,112.46550088311031
