,eval_timesteps,eval_mean_returns,eval_std_returns
586,146750,260.59999999999997,105.83538580686938
587,147000,266.0,122.41877125488377
588,147250,252.93333333333334,103.3813651809003
589,147500,244.33333333333334,106.2479280843736
590,147750,268.9333333333333,161.55761270278236
591,148000,330.6666666666667,124.28426198750098
592,148250,251.6,101.99769060566463
593,148500,293.6,117.88551885433408
594,148750,271.0666666666667,139.61938738346237
595,149000,323.6666666666667,116.95203195232554
596,149250,284.6,100.70162748326254
597,149500,231.06666666666666,86.98285910326112
598,149750,280.2666666666667,111.25554168469792
599,150000,231.8,108.97596065187955
600,150250,263.8,134.2737833267868
601,150500,257.5333333333333,78.0705094414302
602,150750,282.73333333333335,103.02910052774195
603,151000,248.53333333333336,144.00009259256282
604,151250,252.93333333333334,168.65552005328627
605,151500,249.2666666666667,134.65122023625005
606,151750,219.2,133.80626127186855
607,152000,236.86666666666665,111.2801469764985
608,152250,296.6666666666667,127.03507827018139
609,152500,312.6,139.65726300880706
610,152750,238.86666666666665,178.17738976150207
611,153000,240.86666666666665,169.9756322404937
612,153250,221.66666666666666,158.95939383656722
613,153500,187.33333333333331,113.8496084021958
614,153750,240.6,128.42696151682654
615,154000,329.9333333333333,118.4433103969058
616,154250,318.2,127.44891787169739
617,154500,315.8666666666667,105.30244272781351
618,154750,287.8,131.90376963697605
619,155000,279.1333333333333,141.7416429047347
620,155250,320.66666666666663,102.9094531884975
621,155500,305.0666666666667,105.94975748490938
622,155750,251.33333333333334,103.80473121309174
623,156000,244.93333333333334,94.19705114516296
624,156250,278.46666666666664,104.13252240401278
625,156500,262.26666666666665,121.66244741542525
626,156750,286.93333333333334,144.4248978227477
627,157000,279.06666666666666,86.68035789291854
628,157250,300.66666666666663,95.09877905513707
629,157500,314.19999999999993,109.1084272129742
630,157750,274.4,110.95973243579051
631,158000,304.0666666666667,132.8436675193816
632,158250,289.06666666666666,114.54769021387264
633,158500,314.6,121.92664461333572
634,158750,286.46666666666664,134.79030627855502
635,159000,310.7333333333333,123.65155343410234
636,159250,330.53333333333336,111.18864850134459
637,159500,287.53333333333336,128.82263431210802
638,159750,346.1333333333333,152.43105545349565
639,160000,288.6666666666667,99.54116959552186
640,160250,259.26666666666665,118.17452254093423
641,160500,298.6,137.7902431636983
642,160750,280.40000000000003,97.01830296965161
643,161000,343.8,133.47735554933817
644,161250,355.0,139.2505336115848
645,161500,342.93333333333334,127.12677836623476
646,161750,364.66666666666663,139.34625139478197
647,162000,331.93333333333334,160.1655254902114
648,162250,355.46666666666664,137.75091852889966
649,162500,313.8,138.6746151568083
650,162750,331.7333333333333,165.71265625909336
651,163000,383.8666666666667,129.65777176003672
652,163250,381.5333333333333,136.53824860944033
653,163500,363.1333333333333,132.22264052221414
654,163750,370.06666666666666,124.38656590555821
655,164000,331.8,116.07442057193785
656,164250,300.26666666666665,141.29864354149572
657,164500,340.1333333333333,120.511981884698
658,164750,355.0,117.81812726024427
659,165000,330.8,135.10433828053866
660,165250,348.8,118.07824148043157
661,165500,347.3333333333333,126.50779510457933
662,165750,311.93333333333334,135.1140094718366
663,166000,346.8,117.82823657058324
664,166250,323.93333333333334,117.78594520947264
665,166500,294.6666666666667,132.77332396063434
666,166750,311.0,141.90215721482963
667,167000,382.6,115.09173153040432
668,167250,390.06666666666666,134.8087369407323
669,167500,338.2,125.52531395875673
670,167750,321.8666666666667,137.0000162205992
671,168000,321.1333333333333,124.82585202326212
672,168250,343.8666666666667,124.1809790408964
673,168500,366.2,116.18598117768865
674,168750,378.9333333333333,119.61482628280937
675,169000,362.66666666666663,120.16414699161402
676,169250,325.6666666666667,115.03371486462373
677,169500,349.0,118.75539753815168
678,169750,356.0,118.22107351154538
679,170000,324.66666666666663,122.96648143114267
680,170250,337.8,116.77130545548329
681,170500,319.66666666666663,140.820453059916
682,170750,316.46666666666664,135.76836483101977
683,171000,320.2,137.07931199775473
684,171250,327.1333333333333,115.33556837911424
685,171500,372.2,125.35258717358454
686,171750,302.8,135.06683119437167
687,172000,313.0666666666667,132.5435609735741
688,172250,308.66666666666663,131.05469596063062
689,172500,347.9333333333333,115.71774088511906
690,172750,382.33333333333337,128.17141300270944
691,173000,339.8666666666667,122.89880209162153
692,173250,319.7333333333333,153.02961223966497
693,173500,295.0666666666667,129.7583052362267
694,173750,340.06666666666666,122.19681756176067
695,174000,289.1333333333333,144.16111357320554
696,174250,305.93333333333334,129.551431228425
697,174500,315.8666666666667,140.24828776930656
698,174750,350.4,122.47655557969723
699,175000,332.3333333333333,131.44124162529812
700,175250,286.9333333333333,149.3383034887195
701,175500,308.2,139.66381858671278
702,175750,283.8,165.9909769970779
703,176000,287.33333333333337,150.6287562924896
704,176250,337.46666666666664,116.81373587420654
705,176500,253.33333333333331,172.75750506289313
706,176750,325.7333333333333,132.92912062866856
707,177000,304.33333333333337,160.73884962191863
708,177250,312.46666666666664,152.85542915520608
709,177500,278.93333333333334,172.6369858659751
710,177750,283.93333333333334,144.00299379603962
711,178000,297.4,135.22300921892776
712,178250,253.1333333333333,162.66866118995796
713,178500,310.6,156.06243764738664
714,178750,342.0666666666667,146.02973821946148
715,179000,309.4,167.94713453941392
716,179250,347.9333333333333,121.70207703878992
717,179500,305.06666666666666,128.6864233536528
718,179750,353.8666666666667,112.6052297976332
719,180000,357.6666666666667,150.52205449331632
720,180250,281.46666666666664,138.01796984450974
721,180500,324.6666666666667,125.1163014514451
722,180750,259.8666666666667,162.5995216611797
723,181000,345.26666666666665,116.8156001758517
724,181250,295.2,158.2645605026947
725,181500,383.0,128.59237924542808
726,181750,358.2,128.39446163202592
727,182000,304.8666666666667,142.22745476485505
728,182250,302.0,138.34642508331515
729,182500,359.8,121.96130533902956
730,182750,348.33333333333337,124.17854529310252
731,183000,316.0666666666667,137.02609646016742
732,183250,348.2666666666667,136.33217603420778
733,183500,391.1333333333333,142.9687767000582
734,183750,387.6,127.7153780003715
735,184000,333.7333333333333,124.20008946140992
736,184250,371.3333333333333,136.77897824186613
737,184500,338.8666666666667,128.26580041287525
738,184750,379.7333333333333,130.35224074279148
739,185000,387.53333333333336,123.42061776254764
740,185250,388.4,135.01710179743074
741,185500,364.1333333333333,124.98686153174482
742,185750,358.1333333333333,152.2238994230392
743,186000,341.53333333333336,163.96416952764068
744,186250,360.19999999999993,125.8428649811608
745,186500,335.2666666666667,126.04891466763563
746,186750,376.53333333333336,133.03576795567255
747,187000,390.26666666666665,140.08686194247085
748,187250,387.66666666666663,136.54335900690626
749,187500,371.66666666666663,133.6406458463226
750,187750,368.8666666666667,131.48123651516042
751,188000,360.0,137.6092697136029
752,188250,383.0,131.1670690379258
753,188500,369.9333333333333,141.14600793347134
754,188750,368.0,122.3853658644602
755,189000,400.2,134.92345154856432
756,189250,352.46666666666664,133.7702175789182
757,189500,390.2,132.21255613594346
758,189750,357.1333333333333,134.74050780832187
759,190000,336.2666666666667,120.91418444500215
760,190250,377.2,127.27478584193771
761,190500,405.1333333333333,129.250248226712
762,190750,366.2666666666667,118.31735103337783
763,191000,312.8,140.4050648025997
764,191250,385.0,147.44369923616418
765,191500,390.1333333333333,132.0428549962305
766,191750,384.9333333333333,135.86519462728896
767,192000,396.93333333333334,134.56157615670892
768,192250,318.4,128.7836083427459
769,192500,383.3333333333333,142.76211760205234
770,192750,372.4,132.69771830911202
771,193000,356.46666666666664,128.0450615126479
772,193250,328.6666666666667,123.99874551336755
773,193500,343.93333333333334,113.94041327719404
774,193750,329.4,142.23320443709494
775,194000,371.7333333333333,129.5560625109197
776,194250,353.8666666666667,144.18947411113075
777,194500,385.6666666666667,131.27528327906973
778,194750,346.6666666666667,126.17941371097128
779,195000,368.93333333333334,132.29989501969462
780,195250,355.3333333333333,159.58877710471305
781,195500,390.4,137.39082938828196
782,195750,342.8,133.97488985295382
783,196000,392.06666666666666,134.39186483315623
784,196250,376.1333333333333,137.76059749515542
785,196500,291.53333333333336,149.93755737343167
786,196750,388.33333333333337,132.91233535262592
787,197000,373.2,138.46806290421068
788,197250,380.1333333333333,136.39576402676312
789,197500,346.73333333333335,129.83072740217463
790,197750,388.66666666666663,137.4470403060353
791,198000,394.46666666666664,135.53541562591263
792,198250,392.26666666666665,138.14829391313927
793,198500,404.8666666666667,142.2576067093309
794,198750,385.2,134.6776563172641
795,199000,338.73333333333335,135.03306590938712
796,199250,383.6,131.54169596663172
797,199500,336.0,146.2377060359833
798,199750,344.66666666666663,126.7331404522467
799,200000,352.6,131.78339129883636
800,200250,366.33333333333337,123.5439642844243
801,200500,373.93333333333334,144.65382431477187
802,200750,384.0,138.03687108080138
803,201000,345.8,126.99284319292258
804,201250,376.2,135.02470555832036
805,201500,367.4,129.85297669116235
806,201750,392.0,134.35624287691286
807,202000,357.8666666666667,131.4981368689306
808,202250,373.7333333333333,129.19638797840543
809,202500,337.0,127.23993083933989
810,202750,384.8666666666667,146.5844618110816
811,203000,392.4666666666667,131.01511363197758
812,203250,353.93333333333334,129.3825335970818
813,203500,387.4,132.70525401974274
814,203750,361.73333333333335,127.1037021927808
815,204000,368.4,131.69820719272445
816,204250,356.8,143.11217045846706
817,204500,352.73333333333335,133.30873106356452
818,204750,350.6,138.60437703526296
819,205000,354.06666666666666,131.57868790617692
820,205250,334.8,135.86539090012747
821,205500,358.26666666666665,138.30745139402688
822,205750,378.3333333333333,135.72013688305637
823,206000,344.0,130.7176771179442
824,206250,363.73333333333335,154.93861149930746
825,206500,365.0,142.85003791855758
826,206750,341.7333333333333,134.47137654947656
827,207000,381.4666666666667,126.5312609594957
828,207250,342.93333333333334,125.43478163748858
829,207500,377.2,134.31482089148284
830,207750,396.93333333333334,136.57450551093183
831,208000,338.06666666666666,130.960282359025
832,208250,406.5333333333333,140.13051059637223
833,208500,353.0,143.5917051148073
834,208750,396.4,139.16982431547436
835,209000,384.66666666666663,148.26178049502695
836,209250,365.2,150.74814905810433
837,209500,353.93333333333334,152.68229905409615
838,209750,328.33333333333337,190.32860472818524
839,210000,322.33333333333337,208.05917961537344
840,210250,314.93333333333334,184.6591334203525
841,210500,360.8666666666667,138.32467442779526
842,210750,413.0,140.23947771976015
843,211000,318.4,208.4046704531035
844,211250,407.46666666666664,141.38719099613576
845,211500,420.1333333333334,143.1854430838244
846,211750,365.5333333333333,142.13039396585407
847,212000,345.3333333333333,132.8994607463351
848,212250,359.8,155.78512266723175
849,212500,358.46666666666664,153.61779410819133
850,212750,357.4,154.34771711229737
851,213000,346.66666666666663,147.45228983565423
852,213250,356.33333333333337,140.76805193098483
853,213500,380.3333333333333,139.34991926800674
854,213750,391.1333333333333,136.816438258631
855,214000,349.1333333333333,149.09588264677942
856,214250,399.46666666666664,140.2069264416784
857,214500,405.8,144.22137305005955
858,214750,410.2666666666667,145.1830109436592
859,215000,403.0,141.25784147358965
860,215250,395.3333333333333,137.16316317923457
861,215500,389.6,131.25605171233482
862,215750,383.2666666666667,130.80084947056815
863,216000,383.6666666666667,133.03433140860045
864,216250,380.93333333333334,133.80290646237017
865,216500,395.46666666666664,136.60170813963734
866,216750,390.66666666666663,131.84620670395574
867,217000,380.4,126.32751085966983
868,217250,397.9333333333333,136.17087304804457
869,217500,388.0,125.95484199594004
870,217750,376.93333333333334,154.75190180127387
871,218000,405.3333333333333,136.64503893909455
872,218250,417.0,142.32357499725757
873,218500,403.9333333333333,145.93185624347643
874,218750,408.4666666666667,137.60048449527108
875,219000,402.93333333333334,140.42085948240657
876,219250,407.1333333333333,136.6179750659155
877,219500,424.66666666666663,145.39203707371473
878,219750,410.8,137.74962794868085
879,220000,427.2666666666666,145.46666666666667
880,220250,409.9333333333333,146.5281770400037
881,220500,330.06666666666666,128.67554373522404
882,220750,370.7333333333333,130.22227152065807
883,221000,390.5333333333333,132.60829536646642
884,221250,384.5333333333333,132.59773753725966
885,221500,404.53333333333336,136.91499390335434
886,221750,357.26666666666665,125.04210846306489
887,222000,402.5333333333333,140.0040634330939
888,222250,406.00000000000006,138.67371776944614
889,222500,390.8,138.70233515618176
890,222750,366.7333333333333,128.8305346828409
891,223000,401.26666666666665,138.56092121839
892,223250,416.0666666666667,138.39113651772166
893,223500,427.4,141.39784691115744
894,223750,387.2,134.47587144168278
895,224000,369.6,134.1990892500972
896,224250,398.46666666666664,137.51599502926518
897,224500,367.1333333333333,126.17969549636564
898,224750,409.1333333333333,145.3182866828688
899,225000,356.1333333333333,123.45662306161535
900,225250,407.1333333333333,139.7051816425496
901,225500,408.33333333333337,143.27254524933315
902,225750,402.6666666666667,141.3586455320886
903,226000,377.3333333333333,138.48273057196218
904,226250,376.53333333333336,126.73517445620392
905,226500,386.4666666666667,133.93972110202742
906,226750,386.6666666666667,137.00592039113573
907,227000,373.8,128.69958128223348
908,227250,382.0,134.28278618894777
909,227500,374.26666666666665,125.1465629660768
910,227750,377.1333333333333,133.91981016845702
911,228000,361.53333333333336,130.47428013895222
912,228250,380.6,133.97270037005467
913,228500,329.8,127.11317791637498
914,228750,362.2,126.14147260560704
915,229000,402.33333333333337,141.87098990906415
916,229250,392.53333333333336,130.8489544814512
917,229500,391.1333333333333,137.7426908728332
918,229750,346.1333333333333,132.86260237971823
919,230000,358.2,136.66139827243748
920,230250,375.1333333333333,133.6854683368557
921,230500,367.06666666666666,126.49029826652934
922,230750,404.6666666666667,136.96341766244657
923,231000,373.2666666666667,126.2537832216436
924,231250,364.1333333333333,124.96712456571217
925,231500,376.9333333333333,136.9612110538357
926,231750,371.33333333333337,133.36449635824704
927,232000,386.8,143.26503799291407
928,232250,353.73333333333335,127.68823142500034
929,232500,396.4666666666667,143.08996393101012
930,232750,390.5333333333333,140.44272854085398
931,233000,377.8666666666667,134.28867744113384
932,233250,370.0,136.64081056225885
933,233500,364.5333333333333,142.57405093494398
934,233750,364.4666666666667,135.77965810663818
935,234000,388.8666666666667,144.98990003138533
936,234250,382.93333333333334,138.6079042158531
937,234500,379.7333333333333,143.7642205526504
938,234750,326.8,130.9049867482349
939,235000,360.93333333333334,131.29278561884334
940,235250,367.2,137.96563179123837
941,235500,373.6,144.95492019551764
942,235750,382.1333333333333,143.94035801909993
943,236000,362.5333333333333,135.94126182534376
944,236250,353.2,137.08563422587764
945,236500,303.4,115.90003355382507
946,236750,310.2,134.68260631738772
947,237000,304.2,143.28365030401915
948,237250,272.0666666666667,169.96292406155982
949,237500,264.2,140.05199034644244
950,237750,296.26666666666665,96.2991634900786
951,238000,228.33333333333334,152.43869441698703
952,238250,343.33333333333337,123.18134779439801
953,238500,349.8666666666667,124.53979283747023
954,238750,373.06666666666666,129.91080700918525
955,239000,368.1333333333333,138.16006819788575
956,239250,337.6,144.9049343535271
957,239500,321.5333333333333,116.6787803234923
958,239750,373.0,151.23903082354252
959,240000,370.2,153.18508775697168
960,240250,346.06666666666666,139.87302178126495
961,240500,365.53333333333336,149.78823570479608
962,240750,377.0666666666667,145.20642777324517
963,241000,324.93333333333334,136.25195615313402
964,241250,359.8,145.06942399340315
965,241500,363.5333333333333,143.7132329791983
966,241750,343.0666666666667,138.91170657011676
967,242000,370.8666666666667,155.14360372821622
968,242250,368.4666666666667,155.1195381346628
969,242500,317.4666666666667,149.6809347319231
970,242750,350.4,145.52882875911564
971,243000,368.6,161.92143499583713
972,243250,362.8,141.36958654533868
973,243500,338.93333333333334,138.17821021339716
974,243750,364.6,154.48846055432244
975,244000,318.66666666666663,135.5474496665692
976,244250,323.0666666666667,129.5018489786493
977,244500,340.7333333333333,134.58799682322675
978,244750,363.4,149.56074945579064
979,245000,362.0,141.50492727973977
980,245250,354.20000000000005,150.73679783723094
981,245500,309.66666666666663,117.18418550868259
982,245750,305.8,121.08300183482953
983,246000,302.1333333333333,101.59846892984604
984,246250,311.93333333333334,115.07975978038496
985,246500,355.46666666666664,146.7923098197662
986,246750,330.0666666666667,134.3334822166255
987,247000,355.7333333333333,148.50864546475998
988,247250,338.8,131.6148590057791
989,247500,312.0,107.60214785134274
990,247750,342.8666666666667,136.31117994419157
991,248000,360.66666666666663,158.426007965864
992,248250,360.8666666666667,155.3192554421734
993,248500,314.26666666666665,116.34381996670234
994,248750,338.53333333333336,129.51475248446067
995,249000,354.3333333333333,153.66746203698716
996,249250,306.1333333333333,119.67782677765427
997,249500,343.0666666666667,139.75270221994916
998,249750,324.2,119.48195586689138
999,250000,279.73333333333335,142.146622268073
1000,250250,305.26666666666665,126.16310430902091
1001,250500,328.8,133.28175669110408
1002,250750,333.6,132.67343366326207
1003,251000,327.2666666666667,131.28009073055298
1004,251250,282.8666666666667,105.18419822176502
1005,251500,318.3333333333333,130.06220733855693
1006,251750,340.6,143.96842246363147
1007,252000,347.9333333333333,142.18101139041033
1008,252250,349.8,148.1543639436772
1009,252500,337.1333333333333,137.45877765917882
1010,252750,328.73333333333335,131.55132500705236
1011,253000,351.8,149.54933782683372
1012,253250,312.8666666666667,121.266025286924
1013,253500,331.0666666666667,139.8474406868666
1014,253750,302.8666666666667,118.97517948435015
1015,254000,329.73333333333335,139.2296903202283
1016,254250,333.53333333333336,144.42677498765016
1017,254500,346.1333333333333,142.36144921369066
1018,254750,334.46666666666664,140.0048570586035
1019,255000,367.1333333333333,164.22540066086677
1020,255250,326.33333333333337,137.42181615578932
1021,255500,333.8666666666667,144.0638130212519
1022,255750,355.1333333333333,155.78683441734663
1023,256000,345.06666666666666,151.85422834635415
1024,256250,321.66666666666663,135.3865248505593
1025,256500,344.8,152.799156484001
1026,256750,363.93333333333334,161.0126841104279
1027,257000,358.2,152.76773946819472
1028,257250,360.6,159.4181643073057
1029,257500,356.8666666666667,163.31940076631025
1030,257750,351.8666666666667,151.12858395713528
1031,258000,341.8,148.74790007854827
1032,258250,306.46666666666664,137.10508540694047
1033,258500,319.4,151.10679078791335
1034,258750,314.2,148.66541105598318
1035,259000,346.4666666666667,161.18279478074987
1036,259250,359.0,153.56808117429728
1037,259500,341.1333333333333,146.16225382924432
1038,259750,337.26666666666665,151.39975047682358
1039,260000,356.2666666666667,165.45014690568004
1040,260250,361.8666666666667,168.25676146228946
1041,260500,348.3333333333333,160.37068172067973
1042,260750,329.93333333333334,155.25812199187664
1043,261000,353.46666666666664,168.41768183761334
1044,261250,339.5333333333333,157.76009916607205
1045,261500,343.3333333333333,157.10039253080603
1046,261750,339.9333333333333,157.76725473515305
1047,262000,350.33333333333337,161.94127879505513
1048,262250,337.53333333333336,157.22646087729635
1049,262500,331.93333333333334,154.0779600649547
1050,262750,339.46666666666664,154.2289207639086
1051,263000,349.73333333333335,160.16594172572673
1052,263250,357.8,166.05803537050264
1053,263500,353.0666666666667,167.92305116067632
1054,263750,330.53333333333336,160.41399218549762
1055,264000,312.73333333333335,162.61097407275096
1056,264250,338.6,159.6638691473782
1057,264500,338.9333333333333,158.9804180813893
1058,264750,356.4,164.13563496896907
1059,265000,341.53333333333336,161.6514219616463
1060,265250,324.26666666666665,151.73359695349097
1061,265500,327.33333333333337,153.25331245287254
1062,265750,315.2,150.3292091082472
1063,266000,328.1333333333333,158.77385734993584
1064,266250,353.1333333333333,166.09657164165404
1065,266500,346.3333333333333,167.54992622432806
1066,266750,358.5333333333333,173.83537550733965
1067,267000,356.33333333333337,176.69257671635972
1068,267250,330.4666666666667,153.6312468217322
1069,267500,358.8666666666667,173.60307216943676
1070,267750,348.8666666666667,168.24447819897222
1071,268000,335.4666666666667,159.6169860078251
1072,268250,357.06666666666666,175.82749121416327
1073,268500,325.26666666666665,154.25324055663214
1074,268750,358.73333333333335,171.21700330931571
1075,269000,337.8666666666667,158.17762167892147
1076,269250,350.46666666666664,168.5341508418991
1077,269500,341.1333333333333,163.98178760663228
1078,269750,343.66666666666663,164.19324657921294
1079,270000,336.6666666666667,161.83132508194382
1080,270250,347.46666666666664,170.54704140891255
1081,270500,327.6,159.01955155822122
1082,270750,311.4,148.36178004384342
1083,271000,296.06666666666666,167.5940067875672
1084,271250,333.73333333333335,156.59564347565853
1085,271500,323.6,162.91584739776954
1086,271750,338.9333333333333,159.23307864050525
1087,272000,345.3333333333333,168.58786037750957
1088,272250,336.53333333333336,164.73690809557186
1089,272500,345.73333333333335,170.44013611822774
1090,272750,324.4666666666667,158.39943883177813
1091,273000,357.8666666666667,174.91262580690585
1092,273250,335.0,159.1470319477488
1093,273500,323.7333333333333,161.45854645147224
1094,273750,345.6666666666667,164.53733112377063
1095,274000,333.4,158.97370851810686
1096,274250,349.33333333333337,172.92503192616928
1097,274500,315.33333333333337,160.17587555905888
1098,274750,358.4,173.81105961487157
1099,275000,329.7333333333333,159.59635194939625
1100,275250,357.0,175.48789132017058
1101,275500,312.8,160.89314604558032
1102,275750,324.9333333333333,160.4492858610886
1103,276000,328.7333333333333,157.8106319471396
1104,276250,330.2,161.26714895890402
1105,276500,323.2,159.94854728248637
1106,276750,335.8,170.639268634157
1107,277000,340.7333333333333,167.50859347773442
1108,277250,330.0,160.75751235254225
1109,277500,330.33333333333337,162.48596520588754
1110,277750,334.4,163.81688964613306
1111,278000,319.1333333333333,155.36775012137423
1112,278250,340.8,162.88204320918865
1113,278500,322.2,160.45540744324504
1114,278750,330.6,162.08480633435215
1115,279000,339.1333333333333,160.28427523899182
1116,279250,324.6,161.71585505997172
1117,279500,302.8,164.86177375135946
1118,279750,315.5333333333333,161.3531117353076
1119,280000,325.4,162.98471639321824
1120,280250,335.1333333333333,161.9926747315034
1121,280500,313.0,164.9037429667515
1122,280750,338.1333333333333,162.6320454960283
1123,281000,340.2666666666667,159.86597164152505
1124,281250,318.1333333333333,161.99294909209954
1125,281500,333.0666666666667,165.33204300571757
1126,281750,323.8,159.58621494352198
1127,282000,311.9333333333333,161.25761308470922
1128,282250,325.6666666666667,163.99715444685822
1129,282500,353.2,180.1394028091701
1130,282750,341.8666666666667,166.28190253635876
1131,283000,318.7333333333333,160.60087172864286
1132,283250,342.5333333333333,172.69196725833993
1133,283500,341.0666666666667,167.3556957169038
1134,283750,343.0,168.66192351697063
1135,284000,327.2666666666667,167.10188508811024
1136,284250,332.73333333333335,162.55220016283315
1137,284500,349.9333333333333,170.10067607155474
1138,284750,342.1333333333333,169.07560439046196
1139,285000,332.7333333333333,166.353893184914
1140,285250,357.8666666666667,174.2517463645949
1141,285500,334.5333333333333,165.13019779017472
1142,285750,346.2,165.03583449259335
1143,286000,336.2666666666667,163.3620927061518
1144,286250,323.0,160.2295575451393
1145,286500,332.6,168.2641309898749
1146,286750,329.73333333333335,165.4455801766853
1147,287000,328.46666666666664,163.7972459407599
1148,287250,344.2,171.77706482531363
1149,287500,324.93333333333334,163.43879588396385
1150,287750,334.33333333333337,160.23357950192587
1151,288000,340.4666666666667,164.53835756780578
1152,288250,336.0666666666667,163.29964278385097
