,eval_timesteps,eval_mean_returns,eval_std_returns
1153,288500,356.0666666666667,176.65564745509207
1154,288750,356.06666666666666,176.34541861547373
1155,289000,332.2,161.66929207490207
1156,289250,311.2,160.21549377149654
1157,289500,334.2,163.769160032583
1158,289750,348.4666666666667,169.17336275745856
1159,290000,351.06666666666666,166.59857275632478
1160,290250,339.7333333333333,164.9721053862002
1161,290500,321.8666666666667,162.0729054057669
1162,290750,336.4666666666667,163.92242067514744
1163,291000,355.93333333333334,176.7532366511761
1164,291250,304.66666666666663,164.66815114040722
1165,291500,354.6,178.6289014813797
1166,291750,340.5333333333333,162.51216706586754
1167,292000,331.93333333333334,158.88408073533077
1168,292250,336.8666666666667,159.61587222662624
1169,292500,303.93333333333334,164.56601512260463
1170,292750,310.2666666666667,160.1184839076641
1171,293000,338.4666666666667,162.34279233221974
1172,293250,321.2666666666667,160.2287808797852
1173,293500,344.2,167.3516059080402
1174,293750,344.4666666666667,166.19153608612766
1175,294000,345.3333333333333,168.31333214507333
1176,294250,334.7333333333333,162.86441532077464
1177,294500,350.0666666666667,164.61192072399996
1178,294750,328.6666666666667,157.82085483934696
1179,295000,334.4,158.50501569351047
1180,295250,332.46666666666664,156.64476442646344
1181,295500,343.2,158.58563757303008
1182,295750,347.0,167.1012999483979
1183,296000,339.3333333333333,159.00901441951856
1184,296250,343.66666666666663,165.00760925215272
1185,296500,318.53333333333336,159.31919044623734
1186,296750,343.8666666666667,164.4025682416319
1187,297000,330.3333333333333,159.3937124091021
1188,297250,360.73333333333335,171.58352679283252
1189,297500,338.8666666666667,159.93062384810622
1190,297750,323.8666666666667,160.4555459378772
1191,298000,332.06666666666666,161.00592121616728
1192,298250,336.46666666666664,154.56571418008588
1193,298500,333.6,154.46299808620114
1194,298750,307.0666666666667,160.79074047413994
1195,299000,318.1333333333333,155.59900028242112
1196,299250,329.2,155.28233783803117
1197,299500,338.9333333333333,155.3109282840214
1198,299750,320.5333333333333,155.41551474103935
1199,300000,319.8,154.8748024839562
1200,300250,324.6666666666667,157.42666723130347
1201,300500,348.93333333333334,164.23362762980196
1202,300750,323.8,157.4638723997067
1203,301000,339.66666666666663,158.70195685974107
1204,301250,338.06666666666666,155.77596448461205
1205,301500,352.1333333333333,167.08462260516708
1206,301750,320.0,152.46405769521186
1207,302000,331.4,148.38304784876502
1208,302250,321.2666666666667,153.69716255603998
1209,302500,317.0,152.776234335638
1210,302750,319.6,157.1420305894568
1211,303000,308.8666666666667,160.48670419141337
1212,303250,346.0666666666667,160.92198247736212
1213,303500,329.06666666666666,158.53459489265356
1214,303750,317.1333333333333,145.48304215803145
1215,304000,337.4,154.05343950143478
1216,304250,324.9333333333333,154.023865394656
1217,304500,343.7333333333333,156.38689913871374
1218,304750,332.66666666666663,153.46907035476417
1219,305000,310.33333333333337,156.3754740644737
1220,305250,340.1333333333333,156.3830908733777
1221,305500,333.1333333333333,151.36733832340155
1222,305750,327.3333333333333,153.15627458398316
1223,306000,318.9333333333333,151.7347685930947
1224,306250,336.8666666666667,157.27111764225637
1225,306500,329.3333333333333,152.04516872736644
1226,306750,332.53333333333336,151.6561315022318
1227,307000,310.0,146.86895141209695
1228,307250,339.4666666666667,159.04640832159652
1229,307500,354.5333333333333,157.14064471747028
1230,307750,342.26666666666665,152.65493404698353
1231,308000,310.46666666666664,149.7711736097586
1232,308250,300.1333333333333,165.06357024559424
1233,308500,318.46666666666664,155.41937531151714
1234,308750,313.26666666666665,149.13027861571237
1235,309000,322.53333333333336,149.6986008989767
1236,309250,321.0666666666667,155.40504782306425
1237,309500,332.8666666666667,151.08402371601775
1238,309750,347.8666666666667,151.9544668642551
1239,310000,344.06666666666666,155.42034758822425
1240,310250,321.1333333333333,153.9680486334746
1241,310500,320.2666666666667,156.69835140592045
1242,310750,335.2,148.34443404156121
1243,311000,320.6666666666667,152.6030435112252
1244,311250,334.6,153.56784964452828
1245,311500,337.9333333333333,153.00259983266807
1246,311750,327.53333333333336,153.1343056129343
1247,312000,342.9333333333333,154.1115613227422
1248,312250,311.8,152.48382063535644
1249,312500,322.2666666666667,153.05211893701804
1250,312750,314.2666666666667,154.07377742136683
1251,313000,315.2,150.13661926540254
1252,313250,337.2,149.99564438120638
1253,313500,317.6,152.45435018027163
1254,313750,359.93333333333334,157.36784932126383
1255,314000,316.26666666666665,153.90089162979027
1256,314250,320.1333333333333,150.72809957005362
1257,314500,303.1333333333333,149.22490110940302
1258,314750,335.8,152.27921722940397
1259,315000,325.4,146.31327121397203
1260,315250,331.46666666666664,143.65956672324717
1261,315500,321.46666666666664,142.52245047321102
1262,315750,343.33333333333337,149.56752469852688
1263,316000,306.6,154.41968786395083
1264,316250,333.8,144.04838693223113
1265,316500,307.6,161.0073014217402
1266,316750,315.73333333333335,146.32040945207277
1267,317000,320.4666666666667,155.14546579115859
1268,317250,316.5333333333333,136.07589385665958
1269,317500,309.2,152.65438087392056
1270,317750,299.4666666666667,141.76735245543037
1271,318000,302.9333333333333,135.78011636465777
1272,318250,304.2,141.4921434803596
1273,318500,323.06666666666666,152.79403711460006
1274,318750,317.6,136.67518672629157
1275,319000,311.8,150.24936309718956
1276,319250,327.73333333333335,142.19492099071456
1277,319500,312.8666666666667,142.21901732500083
1278,319750,310.4,133.84491855211473
1279,320000,334.4,139.45041332953366
1280,320250,321.66666666666663,141.8841467927658
1281,320500,305.2,136.26650358763888
1282,320750,317.0,144.26164501426643
1283,321000,303.0666666666667,137.29666177053736
1284,321250,298.8666666666667,144.7688732658601
1285,321500,318.4666666666667,136.2594910048063
1286,321750,334.9333333333333,145.01071224798073
1287,322000,318.9333333333333,138.93234164713252
1288,322250,305.1333333333333,143.57647594381345
1289,322500,318.6666666666667,130.4530566909032
1290,322750,315.46666666666664,141.97223515728544
1291,323000,313.7333333333333,135.98290742262833
1292,323250,323.4,136.47114469122522
1293,323500,321.1333333333333,147.402487541199
1294,323750,331.2,142.50249120629437
1295,324000,297.6,138.34343738199752
1296,324250,310.73333333333335,147.13220056957093
1297,324500,334.2,144.10283365245343
1298,324750,344.0666666666667,146.40057680517825
1299,325000,314.93333333333334,151.33104256709674
1300,325250,330.0,150.45752446011687
1301,325500,308.8,142.77606397587954
1302,325750,327.8666666666667,136.36464188181463
1303,326000,319.2,137.3269577808135
1304,326250,303.8666666666667,136.41401035898852
1305,326500,338.4666666666667,140.4740545438908
1306,326750,323.9333333333333,140.73085423365174
1307,327000,327.4,131.9503947196319
1308,327250,317.1333333333333,144.5837857821931
1309,327500,316.8666666666667,143.55341243670324
1310,327750,336.0666666666667,139.48706033177416
1311,328000,318.93333333333334,130.13657782840644
1312,328250,312.6,140.6781038004454
1313,328500,342.1333333333333,147.47106684212858
1314,328750,324.2,138.32001542317246
1315,329000,332.06666666666666,139.8761992302876
1316,329250,318.2,129.25764108081881
1317,329500,315.2,134.40529090114802
1318,329750,350.6,151.23218352365785
1319,330000,330.0,144.86974992883933
1320,330250,327.0666666666667,142.46393695715886
1321,330500,323.2,147.3008410626965
1322,330750,349.2666666666667,145.32987763475663
1323,331000,340.2,146.15297921470275
1324,331250,331.46666666666664,138.45698890911135
1325,331500,340.0,144.38420966296832
1326,331750,348.8,146.30236574376445
1327,332000,353.53333333333336,154.94208236915136
1328,332250,348.3333333333333,139.6533804340828
1329,332500,322.4666666666667,141.95689486601205
1330,332750,345.4666666666667,137.73091317654308
1331,333000,327.66666666666663,142.6867587098085
1332,333250,338.6,144.25446652048979
1333,333500,335.8666666666667,144.25357303489344
1334,333750,338.33333333333337,151.37268210905455
1335,334000,332.4,138.54279723849476
1336,334250,338.0,141.8282216078466
1337,334500,349.26666666666665,151.9792968356765
1338,334750,336.0,148.21800760291504
1339,335000,355.6666666666667,150.21406946976262
1340,335250,319.5333333333333,147.9228928267096
1341,335500,348.1333333333333,152.14680045564182
1342,335750,331.8,144.7651891857984
1343,336000,338.6,147.9978077915721
1344,336250,313.0,151.0290626925089
1345,336500,344.6666666666667,150.7446700734575
1346,336750,343.2,148.85766505102936
1347,337000,342.33333333333337,149.1016059232391
1348,337250,338.2666666666667,147.71705686510575
1349,337500,354.73333333333335,153.63772684829436
1350,337750,324.8666666666667,143.15191619783198
1351,338000,327.6,148.82434090042008
1352,338250,326.4666666666667,148.2794059275334
1353,338500,350.0,150.0099255975343
1354,338750,335.3333333333333,148.95487758229186
1355,339000,348.93333333333334,148.15088404881172
1356,339250,329.2666666666667,149.8399738980816
1357,339500,342.53333333333336,150.71881103565008
1358,339750,345.46666666666664,150.88930453223722
1359,340000,352.3333333333333,154.40754155444898
1360,340250,332.2,149.27835297412236
1361,340500,345.8666666666667,151.6401588556863
1362,340750,356.2,161.67025425572606
1363,341000,340.6,146.69157364272078
1364,341250,339.8666666666667,147.69120939762576
1365,341500,325.46666666666664,149.81805261345806
1366,341750,352.93333333333334,151.93820381252957
1367,342000,333.0,148.38882857022776
1368,342250,320.7333333333333,151.23615088110822
1369,342500,351.46666666666664,155.08486565605153
1370,342750,330.6666666666667,148.12712258207287
1371,343000,325.1333333333333,148.4791942027943
1372,343250,360.06666666666666,152.75330874757947
1373,343500,319.1333333333333,152.26827202889862
1374,343750,349.93333333333334,154.93373493923852
1375,344000,322.9333333333333,148.74518106106459
1376,344250,332.8,148.3242094572262
1377,344500,330.0666666666667,140.28358579835506
1378,344750,332.8666666666667,142.10099694700716
1379,345000,320.2,149.78912584771373
1380,345250,344.06666666666666,148.0434470762628
1381,345500,342.2,148.2575236989116
1382,345750,332.93333333333334,142.92615031702366
1383,346000,355.2666666666667,159.31651236174832
1384,346250,349.1333333333333,152.25542865709437
1385,346500,344.26666666666665,142.46705662089823
1386,346750,338.93333333333334,149.54306700375275
1387,347000,362.1333333333333,156.8963706116592
1388,347250,322.2,141.92464354172057
1389,347500,334.2,148.78315316818185
1390,347750,352.6666666666667,153.78961097695918
1391,348000,335.0666666666667,145.3471553060312
1392,348250,315.2,151.14005278401737
1393,348500,318.0,138.67676245299515
1394,348750,321.6,153.10873405669724
1395,349000,335.93333333333334,141.4610115112209
1396,349250,341.46666666666664,149.07397119849222
1397,349500,326.8,152.44679946350684
1398,349750,368.46666666666664,157.78826882179098
1399,350000,337.0,148.46743002348285
1400,350250,346.2666666666667,151.84764294076703
1401,350500,347.1333333333333,150.0554860339631
1402,350750,338.5333333333333,148.32435927910004
1403,351000,328.5333333333333,152.0407255383314
1404,351250,327.2,150.4400360424194
1405,351500,326.6,148.1165307002114
1406,351750,334.4666666666667,147.15911267891107
1407,352000,324.4666666666667,148.57764150623592
1408,352250,347.26666666666665,150.09617657429592
1409,352500,338.66666666666663,149.91745877130003
1410,352750,342.4666666666667,148.94825350510902
1411,353000,326.93333333333334,148.23066109576956
1412,353250,342.33333333333337,149.976887108203
1413,353500,336.53333333333336,148.1788109008842
1414,353750,324.0666666666667,144.8914382870461
1415,354000,363.46666666666664,153.9661723308799
1416,354250,343.4,150.12992891344336
1417,354500,346.8666666666667,144.8890149965368
1418,354750,352.93333333333334,150.23025290829037
1419,355000,353.26666666666665,154.9330177851061
1420,355250,348.6,150.82269207398616
1421,355500,349.93333333333334,144.36364577767569
1422,355750,329.6,143.56003776972352
1423,356000,324.4666666666667,148.07829760711803
1424,356250,350.8666666666667,150.4116721239117
1425,356500,333.26666666666665,151.60773946822988
1426,356750,367.0666666666667,162.01857232360055
1427,357000,348.4666666666667,145.0079844544967
1428,357250,334.6,147.98053926107985
1429,357500,336.73333333333335,144.4825864171104
1430,357750,321.93333333333334,143.46248444957462
1431,358000,331.8,140.15778410221975
1432,358250,338.2,147.96284818982244
1433,358500,351.5333333333333,142.89834770835446
1434,358750,333.1333333333333,144.6615360073299
1435,359000,324.4,145.46468070749455
1436,359250,350.7333333333333,156.85724578595517
1437,359500,337.53333333333336,143.4739775088926
1438,359750,327.93333333333334,148.54515213302057
1439,360000,337.2666666666667,146.30810716505846
1440,360250,315.33333333333337,148.56274394641778
1441,360500,336.4,144.46551299339384
1442,360750,342.6666666666667,144.7574216097783
1443,361000,345.8,141.28640730406053
1444,361250,350.26666666666665,151.1239961826785
1445,361500,332.8,143.58746463392964
1446,361750,346.66666666666663,143.31302181665916
1447,362000,346.7333333333333,152.5933448381314
1448,362250,350.93333333333334,149.176465227521
1449,362500,337.6666666666667,141.97934122024
1450,362750,326.0,139.8867796151985
1451,363000,333.4666666666667,140.76214768971886
1452,363250,335.2,138.75215313644685
1453,363500,350.6,140.6618324603768
1454,363750,352.06666666666666,146.79894035342656
1455,364000,337.0,143.61290564105533
1456,364250,351.0666666666667,143.15669736341366
1457,364500,349.7333333333333,145.0490185343485
1458,364750,332.93333333333334,141.22297578258608
1459,365000,332.2666666666667,138.0208357861635
1460,365250,363.1333333333333,154.50733172104023
1461,365500,349.6,147.27833060795695
1462,365750,339.2,143.09757354880466
1463,366000,349.93333333333334,139.98482457434844
1464,366250,353.7333333333333,144.97868042501207
1465,366500,349.8,147.48131331723954
1466,366750,357.7333333333333,148.5699835094559
1467,367000,368.4,149.66412766962935
1468,367250,340.46666666666664,143.8978958999903
1469,367500,353.8,147.4220848825274
1470,367750,349.8,148.40539073766828
1471,368000,347.4666666666667,144.10745990405908
1472,368250,336.53333333333336,145.6471535366666
1473,368500,336.6666666666667,137.56307644131837
1474,368750,357.2666666666667,151.03397704563773
1475,369000,352.8666666666667,147.38032433130277
1476,369250,357.46666666666664,142.3712829970364
1477,369500,358.53333333333336,146.31907295739373
1478,369750,354.4,148.33526590501367
1479,370000,354.4666666666667,142.1397747133277
1480,370250,365.93333333333334,156.8195566035478
1481,370500,364.33333333333337,153.05888481960864
1482,370750,346.2,146.04087707822688
1483,371000,351.73333333333335,148.32627698571972
1484,371250,332.93333333333334,131.56618951015577
1485,371500,354.46666666666664,145.06176462305825
1486,371750,337.2666666666667,138.34407990385583
1487,372000,363.2,147.68850101931884
1488,372250,352.53333333333336,138.6991308151889
1489,372500,349.33333333333337,140.9105311102679
1490,372750,354.8,146.51395079574428
1491,373000,362.73333333333335,150.30035114914256
1492,373250,344.26666666666665,138.10002815994562
1493,373500,358.8666666666667,146.80911264480673
1494,373750,340.1333333333333,136.34410715375842
1495,374000,360.3333333333333,140.756369502611
1496,374250,359.2,142.0025977853144
1497,374500,359.7333333333333,146.65657541041625
1498,374750,346.46666666666664,136.64204656286765
1499,375000,355.8666666666667,143.34675906114282
1500,375250,359.8666666666667,145.80970856260262
1501,375500,370.8666666666667,148.5807823673334
1502,375750,364.2,135.82694872520696
1503,376000,353.8666666666667,139.26259767472064
1504,376250,348.33333333333337,141.22684667662244
1505,376500,362.2,143.02612038054835
1506,376750,354.6666666666667,136.00049019519503
1507,377000,345.46666666666664,141.13549045745603
1508,377250,370.46666666666664,145.5790888524554
1509,377500,363.8,139.63501630242243
1510,377750,359.8666666666667,142.97950125027634
1511,378000,357.26666666666665,140.18185014869476
1512,378250,350.9333333333333,138.94993502857224
1513,378500,362.4666666666667,145.75727159295423
1514,378750,350.6,143.91562342798875
1515,379000,366.6,135.3655790812421
1516,379250,359.8,135.73546167290093
1517,379500,365.0,141.81396264120116
1518,379750,356.3333333333333,144.6987675598287
1519,380000,364.0,148.852947569069
1520,380250,358.4666666666667,142.27916221288342
1521,380500,355.33333333333337,132.65778864766625
1522,380750,353.6,132.024812482772
1523,381000,366.4,137.2536014504214
1524,381250,357.93333333333334,147.86907121579623
1525,381500,353.2,134.57531555064458
1526,381750,350.0,133.18875494742207
1527,382000,360.1333333333333,145.62518097270583
1528,382250,368.0666666666667,138.38053813066827
1529,382500,360.6,139.6771515555306
1530,382750,343.0,129.65115588463615
1531,383000,362.73333333333335,142.8970725149166
1532,383250,353.6666666666667,138.247603957537
1533,383500,325.33333333333337,114.82605201879156
1534,383750,339.59999999999997,120.77203502650953
1535,384000,363.06666666666666,135.01479754291955
1536,384250,346.33333333333337,131.93685358281564
1537,384500,353.4666666666667,130.08178623893167
1538,384750,333.33333333333337,123.79499182115568
1539,385000,325.46666666666664,123.79868963585827
1540,385250,322.8666666666667,115.94167115886812
1541,385500,307.0,120.9218296623438
1542,385750,324.6,110.4929158111254
1543,386000,312.33333333333337,117.17337581549829
1544,386250,322.8666666666667,123.68123903360966
1545,386500,324.33333333333337,114.3522822004198
1546,386750,356.73333333333335,127.16522934967546
1547,387000,354.46666666666664,134.9777924121018
1548,387250,364.9333333333333,138.62153111580065
1549,387500,357.46666666666664,137.52375148396084
1550,387750,359.2,140.21913009445055
1551,388000,366.1333333333333,138.99777776001392
1552,388250,351.5333333333333,136.01153545849624
1553,388500,358.93333333333334,137.28759756235976
1554,388750,362.2,135.62523527885378
1555,389000,364.2,137.51421744677893
1556,389250,366.53333333333336,135.94191570095091
1557,389500,357.3333333333333,136.2704826602021
1558,389750,357.66666666666663,135.5800706429804
1559,390000,363.33333333333337,138.46507782750774
1560,390250,370.9333333333333,136.9271339070529
1561,390500,368.2,139.8229992208403
1562,390750,349.1333333333333,136.90379428229477
1563,391000,374.1333333333333,137.0379671640106
1564,391250,355.4,132.92811758407038
1565,391500,362.7333333333333,133.51327857391396
1566,391750,357.6666666666667,128.05623764580935
1567,392000,358.2,138.54539568916272
1568,392250,350.73333333333335,131.602161414199
1569,392500,362.46666666666664,130.97456920248976
1570,392750,360.33333333333337,133.5493250534132
1571,393000,359.46666666666664,140.41218687215942
1572,393250,364.2,135.80060546420418
1573,393500,348.8,135.60573570301352
1574,393750,365.06666666666666,128.99050783337162
1575,394000,355.06666666666666,131.57125657055784
1576,394250,354.33333333333337,141.26712285595684
1577,394500,346.33333333333337,127.91385990406026
1578,394750,359.46666666666664,131.69132258597924
1579,395000,362.1333333333333,137.26771895338928
1580,395250,350.8666666666667,126.94611280206871
1581,395500,369.6,135.79189961113292
1582,395750,360.73333333333335,140.6363948469796
1583,396000,356.26666666666665,136.6486817434483
1584,396250,361.4,136.28750656037568
1585,396500,361.93333333333334,134.16745755460474
1586,396750,352.46666666666664,126.65571882513285
1587,397000,354.6,128.56254854695783
1588,397250,363.93333333333334,135.12733089777046
1589,397500,362.0,133.75068016441801
1590,397750,363.0666666666667,136.1968183671459
1591,398000,355.66666666666663,138.70672498316566
1592,398250,362.6,135.78568080291498
1593,398500,360.8666666666667,135.58098850666505
1594,398750,366.8666666666667,133.51930363975256
1595,399000,363.7333333333333,138.25490146022952
1596,399250,364.3333333333333,134.51113130311725
1597,399500,367.0,133.8745681599011
1598,399750,362.53333333333336,135.0564655575174
1599,400000,357.4,133.6092811147489
1600,400250,357.8,136.25084709216796
1601,400500,349.4,134.7003918166371
1602,400750,357.8,135.78014909731422
1603,401000,359.7333333333333,129.9024249196296
1604,401250,353.2,137.490783529499
1605,401500,364.4,136.92388802218227
1606,401750,359.4,138.51825391141293
1607,402000,366.66666666666663,132.13814320206293
1608,402250,354.2666666666667,132.19571349581145
1609,402500,362.4,130.4033741894741
1610,402750,367.66666666666663,129.2417201302359
1611,403000,360.66666666666663,136.51552618251483
1612,403250,351.2,131.9778769339771
1613,403500,359.0666666666667,135.54489211245763
1614,403750,348.93333333333334,126.5229711247022
1615,404000,360.0,139.42564725010644
1616,404250,361.8,134.41058159402644
1617,404500,358.7333333333333,138.582249945655
1618,404750,358.6,136.51868410994558
1619,405000,359.0,133.02263800655217
1620,405250,353.8,135.52492185736335
1621,405500,358.46666666666664,136.55387215308104
1622,405750,360.33333333333337,135.47595112540577
1623,406000,359.46666666666664,132.44749064356705
1624,406250,360.0666666666667,131.96588784816916
1625,406500,344.46666666666664,128.83884852360677
1626,406750,362.6,136.81218269340394
1627,407000,353.46666666666664,129.04824248663323
1628,407250,361.53333333333336,135.76181757442373
1629,407500,351.8,136.19782997129172
1630,407750,367.0,134.09548836556732
1631,408000,362.9333333333333,133.1063735012966
1632,408250,360.73333333333335,136.41234874046003
1633,408500,357.46666666666664,133.9641079626264
1634,408750,360.5333333333333,135.66635544599848
1635,409000,361.0666666666667,132.94032077924624
1636,409250,358.73333333333335,131.83245258871415
1637,409500,356.53333333333336,137.02580454465905
1638,409750,357.1333333333333,131.35999729327375
1639,410000,365.2,133.02207001513364
1640,410250,352.5333333333333,138.19882617285703
1641,410500,365.93333333333334,134.6246469096783
1642,410750,358.46666666666664,133.74230611307868
1643,411000,356.2,131.81006537185743
1644,411250,359.73333333333335,135.84687458065915
1645,411500,354.8,140.56909728354634
1646,411750,361.3333333333333,137.0592734711681
1647,412000,355.9333333333333,134.63488073716675
1648,412250,351.8,137.32550139480043
1649,412500,361.1333333333333,134.77381875654567
1650,412750,351.8,135.98751576686902
1651,413000,351.93333333333334,139.4198136723918
1652,413250,358.26666666666665,137.8726304319397
1653,413500,362.93333333333334,136.96688975401642
1654,413750,363.46666666666664,135.2779196896358
1655,414000,355.93333333333334,134.8477989768053
1656,414250,357.66666666666663,135.4944853326347
1657,414500,358.4666666666667,138.60120249598606
1658,414750,358.4,129.80248242789673
1659,415000,360.3333333333333,135.95734625241846
1660,415250,353.8,132.26616263344823
1661,415500,353.3333333333333,138.91468204941077
1662,415750,359.53333333333336,137.82252678313836
1663,416000,355.26666666666665,139.83933638286476
1664,416250,357.6,141.31751483804123
1665,416500,355.73333333333335,138.85842510349244
1666,416750,358.8,140.21326613412867
1667,417000,354.06666666666666,137.1219084529448
1668,417250,359.06666666666666,136.69258290859173
1669,417500,354.0,139.36570596814698
1670,417750,359.2,141.57410309327997
1671,418000,363.0,138.21641645541885
1672,418250,357.8666666666667,139.02815062665067
1673,418500,356.8666666666667,142.1811989446331
1674,418750,359.1333333333333,138.53865886459275
1675,419000,357.1333333333333,133.63259748695717
1676,419250,363.2,140.2005864625553
1677,419500,353.9333333333333,137.6613235444146
1678,419750,358.06666666666666,129.10157930009134
1679,420000,358.7333333333333,143.0798378528575
1680,420250,357.8,140.25621000313834
1681,420500,359.3333333333333,136.81081828568966
1682,420750,357.33333333333337,139.4941655490373
1683,421000,364.8,138.31632023895244
1684,421250,360.33333333333337,135.59219905453426
1685,421500,355.6,138.54857150713127
1686,421750,357.7333333333333,139.8116828690173
1687,422000,360.1333333333333,144.3775297998657
1688,422250,358.8666666666667,141.14981796343596
1689,422500,351.06666666666666,140.36735929537022
1690,422750,357.2,139.0012949579967
1691,423000,353.6,140.4619996060619
1692,423250,348.73333333333335,142.0795395387934
1693,423500,356.26666666666665,135.49487895201878
1694,423750,360.93333333333334,138.20538661314504
1695,424000,362.1333333333333,138.89926005722438
1696,424250,360.53333333333336,136.22344389519253
1697,424500,356.1333333333333,141.76954695718135
1698,424750,352.1333333333333,140.26397335817285
1699,425000,362.59999999999997,135.15314770042662
1700,425250,348.26666666666665,142.40059300750434
1701,425500,355.7333333333333,139.55061208512606
1702,425750,351.8666666666667,140.17522367855645
1703,426000,354.73333333333335,136.33722895819764
1704,426250,356.6666666666667,137.0208418858646
1705,426500,362.8666666666667,140.65396467137987
1706,426750,352.8,139.46829189620286
1707,427000,364.4,143.27276239552458
1708,427250,355.0666666666667,137.87682103159247
1709,427500,356.9333333333333,139.22442314479167
1710,427750,357.6,143.81568451010867
1711,428000,359.4666666666667,138.78530181543002
1712,428250,351.9333333333333,139.4875382725401
1713,428500,360.53333333333336,135.26740594508016
