,eval_timesteps,eval_mean_returns,eval_std_returns
1714,428750,360.53333333333336,143.84939655378778
1715,429000,351.8666666666667,145.07892105103807
1716,429250,361.53333333333336,135.03869404318488
1717,429500,363.9333333333333,141.48771442543458
1718,429750,353.53333333333336,142.95758500727098
1719,430000,354.46666666666664,137.96224926487037
1720,430250,352.0666666666667,139.8263049485166
1721,430500,361.06666666666666,144.01225256515116
1722,430750,357.2666666666667,137.68343723516236
1723,431000,361.0666666666667,137.8544159611871
1724,431250,355.2,142.86055361007732
1725,431500,350.93333333333334,144.79186594710507
1726,431750,357.46666666666664,137.76785627359607
1727,432000,358.53333333333336,136.34997453448813
1728,432250,361.2666666666667,141.24862241216135
1729,432500,365.33333333333337,137.96923972795932
1730,432750,364.00000000000006,140.91557756330562
1731,433000,360.8,141.74321069376754
1732,433250,354.0,144.50205688655245
1733,433500,351.8,143.18637427415285
1734,433750,355.4,142.07797546105135
1735,434000,367.4,142.0601437576509
1736,434250,357.93333333333334,145.53279889961425
1737,434500,359.20000000000005,141.78208631558502
1738,434750,364.4666666666667,141.8229882635393
1739,435000,353.0,142.8879903203127
1740,435250,353.0,140.26609632330178
1741,435500,365.73333333333335,140.41943518536806
1742,435750,357.26666666666665,144.6154133478786
1743,436000,352.93333333333334,142.92801607025046
1744,436250,362.40000000000003,144.76914956808534
1745,436500,362.1333333333333,138.45153183214214
1746,436750,357.20000000000005,141.1902735082461
1747,437000,354.0666666666667,142.87187733537112
1748,437250,371.26666666666665,138.85010302880985
1749,437500,369.66666666666663,143.350076541467
1750,437750,364.1333333333333,147.2108993549353
1751,438000,361.06666666666666,143.76885770028377
1752,438250,360.6,143.8002318032439
1753,438500,367.6,143.57938570700182
1754,438750,359.2,145.0873453398944
1755,439000,369.9333333333333,140.65883074541273
1756,439250,364.26666666666665,143.67299290015814
1757,439500,360.7333333333333,140.40598277851268
1758,439750,363.8,147.14280289720068
1759,440000,361.0666666666667,142.76217986567733
1760,440250,362.3333333333333,138.13471685278833
1761,440500,348.53333333333336,135.19263622286863
1762,440750,356.5333333333333,144.53336408363757
1763,441000,314.6,127.85606490633651
1764,441250,367.4,147.06648534289215
1765,441500,312.8666666666667,125.02206027559919
1766,441750,305.06666666666666,136.8178675790881
1767,442000,307.00000000000006,138.3425699727552
1768,442250,301.66666666666663,140.3055396071176
1769,442500,296.8,125.85098772401874
1770,442750,295.1333333333333,132.8351693725055
1771,443000,290.93333333333334,141.2577470835179
1772,443250,267.4666666666666,166.15756912574815
1773,443500,262.99999999999994,177.8943506691542
1774,443750,272.6,164.83532523231918
1775,444000,285.0,148.07535619106616
1776,444250,294.4666666666667,139.66636435925915
1777,444500,295.2,141.73443085181842
1778,444750,346.7333333333333,144.9210359701678
1779,445000,359.33333333333337,142.71634649035673
1780,445250,353.1333333333333,140.96927955330472
1781,445500,304.8666666666667,135.92246155641664
1782,445750,331.7333333333333,134.4221211953846
1783,446000,253.6,172.4689215159905
1784,446250,360.1333333333333,147.32980387929356
1785,446500,293.4666666666667,158.0926029614008
1786,446750,287.0666666666667,148.25284707777678
1787,447000,285.3333333333333,136.87139137810274
1788,447250,324.06666666666666,126.79964949127861
1789,447500,325.73333333333335,125.85413073166181
1790,447750,345.0,133.55764464995795
1791,448000,353.93333333333334,140.38683065808638
1792,448250,352.66666666666663,150.7745926135361
1793,448500,356.2666666666667,147.7122427785411
1794,448750,356.1333333333333,144.77393872287004
1795,449000,359.8666666666667,149.2455992278797
1796,449250,363.06666666666666,137.89325984656068
1797,449500,354.53333333333336,148.18810868472394
1798,449750,361.6,143.4776637668735
1799,450000,357.8666666666667,146.7976082154535
1800,450250,355.93333333333334,145.27589078867987
1801,450500,361.2,148.4648256134915
1802,450750,356.26666666666665,152.78661954212845
1803,451000,368.2666666666667,142.62295280447208
1804,451250,352.73333333333335,147.53280614456193
1805,451500,352.4,142.63541713831884
1806,451750,369.1333333333333,143.34939444897873
1807,452000,347.2666666666667,132.8436675193816
1808,452250,352.0666666666667,137.23465710639974
1809,452500,361.4,150.55857479547436
1810,452750,354.80000000000007,139.17576417369992
1811,453000,367.06666666666666,153.26931997123378
1812,453250,347.1333333333333,140.1660285360028
1813,453500,353.26666666666665,141.6439040536357
1814,453750,345.0666666666667,139.89510355977438
1815,454000,315.8,131.74716526572993
1816,454250,312.33333333333337,135.9988562043405
1817,454500,253.13333333333335,176.4761992136302
1818,454750,279.7333333333333,153.69311413766505
1819,455000,322.2,131.1612408873563
1820,455250,351.7333333333333,137.756693727262
1821,455500,356.20000000000005,144.9681344296049
1822,455750,373.53333333333336,151.0481306662806
1823,456000,356.06666666666666,145.31428009662366
1824,456250,347.6,143.0795272256346
1825,456500,354.8666666666667,149.80321907236987
1826,456750,365.4666666666667,146.7770190913187
1827,457000,359.19999999999993,138.5022422602288
1828,457250,340.6,138.13445945486916
1829,457500,342.33333333333337,129.2654461004779
1830,457750,339.8,136.1723744213765
1831,458000,343.4666666666667,143.25557580771505
1832,458250,339.33333333333337,137.53431894944944
1833,458500,337.33333333333337,136.33374083068685
1834,458750,326.8666666666667,121.79666114744964
1835,459000,317.3333333333333,128.99664078313563
1836,459250,326.53333333333336,132.9510519786219
1837,459500,336.6,135.31385738349198
1838,459750,331.8,140.27949877932193
1839,460000,322.0,136.0501541507559
1840,460250,318.53333333333336,138.72075868048333
1841,460500,321.26666666666665,142.75408536672037
1842,460750,327.8,139.44247718842507
1843,461000,323.2666666666667,138.65535210249428
1844,461250,315.93333333333334,145.52592743410213
1845,461500,317.4,142.44131735170413
1846,461750,309.2,136.02656603276682
1847,462000,301.0,128.42204725911444
1848,462250,317.0,141.7412352767457
1849,462500,314.80000000000007,139.7703831289018
1850,462750,306.06666666666666,128.29330977620515
1851,463000,313.2666666666666,150.68206410998107
1852,463250,319.8666666666667,140.32289747420253
1853,463500,311.00000000000006,136.0485207563831
1854,463750,315.8666666666667,153.10150590739175
1855,464000,307.46666666666664,141.6695058539024
1856,464250,303.79999999999995,150.58428426189326
1857,464500,310.26666666666665,144.27310521676895
1858,464750,304.93333333333334,151.85276494757093
1859,465000,308.20000000000005,155.30537659720608
1860,465250,314.5333333333333,152.6338538245475
1861,465500,305.6666666666667,151.2141968643597
1862,465750,301.33333333333337,149.7320569847649
1863,466000,303.26666666666665,150.40883543787507
1864,466250,306.4,146.60519924083334
1865,466500,291.2,145.69322412368928
1866,466750,302.93333333333334,159.3990659389892
1867,467000,303.8666666666667,161.8411566938398
1868,467250,302.1333333333333,158.92270657985495
1869,467500,291.0,142.15140598046233
1870,467750,298.66666666666663,141.75926385562562
1871,468000,296.73333333333335,155.58554631527386
1872,468250,305.66666666666663,154.88906424348434
1873,468500,300.0,146.08642799536324
1874,468750,304.8666666666667,145.92198829054743
1875,469000,314.1333333333333,150.99206748847584
1876,469250,302.06666666666666,154.8472221973072
1877,469500,309.4666666666667,156.3684537665233
1878,469750,301.53333333333336,147.2779081268546
1879,470000,305.93333333333334,149.20640439039843
1880,470250,299.8,156.60716600604343
1881,470500,301.06666666666666,148.79178591426194
1882,470750,310.5333333333333,153.54443439386964
1883,471000,303.46666666666664,152.70750545478182
1884,471250,294.1333333333333,143.51997150996868
1885,471500,307.0,147.62535163190788
1886,471750,314.53333333333336,150.40812625800658
1887,472000,298.53333333333336,135.82367654835113
1888,472250,298.66666666666663,153.32072411922806
1889,472500,303.40000000000003,149.8847557291935
1890,472750,297.8,150.51682814740536
1891,473000,302.6,152.80756234922114
1892,473250,301.8,156.31273496139434
1893,473500,306.6666666666667,153.00559176419372
1894,473750,294.73333333333335,145.6779400671983
1895,474000,298.8666666666666,147.9304040569228
1896,474250,304.33333333333337,152.833969464325
1897,474500,309.5333333333333,150.15201186353337
1898,474750,306.6666666666667,153.15975682636451
1899,475000,308.66666666666663,156.30980633202626
1900,475250,311.73333333333335,151.78074830345105
1901,475500,305.7333333333333,146.3280029401223
1902,475750,306.93333333333334,158.11829608098978
1903,476000,307.4666666666667,157.0885949605084
1904,476250,297.3333333333333,150.1636144713862
1905,476500,306.26666666666665,153.90406824454712
1906,476750,305.46666666666664,157.54866620261254
1907,477000,311.26666666666665,154.58523718504156
1908,477250,308.6666666666667,156.79583327797116
1909,477500,305.66666666666663,157.57058383114816
1910,477750,305.53333333333336,157.07529687665368
1911,478000,304.46666666666664,157.20214869891427
1912,478250,310.0666666666667,154.19459566837398
1913,478500,302.6,152.97064351625698
1914,478750,303.8666666666667,156.43452304398798
1915,479000,302.4666666666667,160.4108059535475
1916,479250,307.6,156.36572514461088
1917,479500,301.7333333333333,155.2485319307937
1918,479750,303.00000000000006,161.7957560218026
1919,480000,311.3333333333333,154.1397634183557
1920,480250,308.2,157.00978030400242
1921,480500,305.66666666666663,147.0083897832592
1922,480750,306.66666666666663,156.80589558077492
1923,481000,308.4,157.6008178207771
1924,481250,310.6666666666667,155.8370944287656
1925,481500,301.93333333333334,162.48054926325455
1926,481750,297.1333333333333,148.98137094579607
1927,482000,300.8666666666667,162.78405600331035
1928,482250,304.6666666666667,145.9118455323853
1929,482500,309.26666666666665,151.25010927452433
1930,482750,306.1333333333333,158.61085853258737
1931,483000,296.2,153.15302441965974
1932,483250,299.1333333333333,145.45126713477305
1933,483500,301.19999999999993,156.36802742248813
1934,483750,299.33333333333337,149.54687113633193
1935,484000,310.26666666666665,155.34411979716373
1936,484250,301.9333333333333,158.64795407862445
1937,484500,304.46666666666664,156.10674410657455
1938,484750,304.2,149.5640479675662
1939,485000,296.93333333333334,144.20932316909642
1940,485250,308.33333333333337,149.40712462559773
1941,485500,308.4,139.13021878002556
1942,485750,308.93333333333334,147.37999261169145
1943,486000,331.7333333333333,137.19562675245882
1944,486250,304.7333333333333,152.19773687907158
1945,486500,309.46666666666664,157.10245772177538
1946,486750,314.46666666666664,147.2127108038644
1947,487000,309.8,150.97013685567825
1948,487250,298.4,143.48138090590942
1949,487500,336.5333333333333,138.36161959798596
1950,487750,305.0666666666667,157.0162624273889
1951,488000,316.73333333333335,146.48843716219454
1952,488250,306.33333333333337,156.47392399019364
1953,488500,305.6,150.00494806653694
1954,488750,312.06666666666666,151.2324774055567
1955,489000,328.4,142.53613966679157
1956,489250,306.0,158.69089450879025
1957,489500,312.8,151.85762337722062
1958,489750,320.73333333333335,127.55223766494
1959,490000,314.0,152.97116649152474
1960,490250,315.4,150.8769034676945
1961,490500,304.4666666666667,141.5510273128858
1962,490750,308.3333333333333,157.2920849884062
1963,491000,347.53333333333336,144.24001602267737
1964,491250,334.46666666666664,136.93739039754223
1965,491500,312.66666666666663,146.81159506130447
1966,491750,343.46666666666664,135.94747351663273
1967,492000,313.93333333333334,150.440301928853
1968,492250,306.06666666666666,138.92146462420172
1969,492500,303.6666666666667,134.84163550872063
1970,492750,320.0,140.81461414056267
1971,493000,351.6666666666667,137.55289891529006
1972,493250,308.46666666666664,144.8896284916365
1973,493500,362.33333333333337,143.3635627037467
1974,493750,345.0666666666667,126.70865970581666
1975,494000,351.8666666666667,140.56214125985545
1976,494250,360.4666666666666,131.91893133453001
1977,494500,340.33333333333337,138.86268197195545
1978,494750,361.33333333333337,141.71881393175087
1979,495000,374.2,150.51963327087932
1980,495250,336.4,140.86816531778925
1981,495500,354.6,136.43417623324606
1982,495750,374.53333333333336,142.23120457746097
1983,496000,358.2,147.54910293789584
1984,496250,373.2,129.26640880153067
1985,496500,341.66666666666663,136.4637518008191
1986,496750,352.26666666666665,140.34028486345449
1987,497000,362.9333333333333,148.69646935956482
1988,497250,352.2,138.65955109948652
1989,497500,371.2,150.9264132689246
1990,497750,370.46666666666664,156.61780798420648
1991,498000,348.1333333333333,130.91228615629117
1992,498250,350.0,138.19551367537227
1993,498500,368.2,146.47208304353123
1994,498750,374.4666666666667,142.65492163492524
1995,499000,374.4,147.15349506930207
1996,499250,369.66666666666663,144.74682878890454
1997,499500,377.93333333333334,146.53151348581795
1998,499750,358.1333333333333,139.91435475556705
1999,500000,368.8666666666667,155.59257337318155
2000,500250,365.5333333333334,152.73136911293344
2001,500500,365.2,147.3374961704514
2002,500750,369.8666666666667,152.82911299152977
2003,501000,370.5333333333333,145.4556977227087
2004,501250,379.0,145.52953117647445
2005,501500,355.0,143.33612400384087
2006,501750,368.66666666666663,138.451596034298
2007,502000,361.93333333333334,134.81450630815334
2008,502250,365.6,148.02963667230063
2009,502500,368.73333333333335,149.96064668957504
2010,502750,369.53333333333336,143.34241831673168
2011,503000,352.2,137.4513408850969
2012,503250,372.6666666666667,126.0915011674723
2013,503500,373.5333333333333,136.54703707270008
2014,503750,370.4,144.15784558755186
2015,504000,382.33333333333337,141.1210670153665
2016,504250,382.19999999999993,142.48143738747163
2017,504500,377.33333333333337,145.67970956100157
2018,504750,370.99999999999994,144.39575247677243
2019,505000,373.2,147.52696175426524
2020,505250,363.33333333333337,146.4502949429904
2021,505500,372.6,136.852621458268
2022,505750,372.8,138.99809750896273
2023,506000,382.99999999999994,127.23521525112456
2024,506250,378.8,148.4931124478319
2025,506500,396.6666666666667,119.67121625520484
2026,506750,384.46666666666664,142.39126065567055
2027,507000,388.4,120.32278808826419
2028,507250,370.66666666666663,146.79585219692763
2029,507500,389.93333333333334,134.5759430375446
2030,507750,360.0666666666667,134.80395642067285
2031,508000,368.59999999999997,139.01644986595412
2032,508250,376.6,148.91345734277266
2033,508500,349.6,130.72063511337623
2034,508750,388.1333333333333,136.2110453997358
2035,509000,390.6,135.13851330312087
2036,509250,380.93333333333334,138.28913350095314
2037,509500,380.73333333333335,136.74768330355323
2038,509750,384.6,130.9188722496154
2039,510000,380.4666666666667,146.54837654053583
2040,510250,380.6,135.491598755544
2041,510500,387.4666666666667,117.54348604287313
2042,510750,390.8666666666667,117.94831259685084
2043,511000,378.2,130.74582636211036
2044,511250,390.2666666666666,116.32777446126573
2045,511500,379.80000000000007,133.0083706639047
2046,511750,370.1333333333333,134.52180327201816
2047,512000,390.4,134.92967715731695
2048,512250,394.2,112.32919873696639
2049,512500,380.73333333333335,111.10503538944079
2050,512750,385.8666666666667,140.07785137003083
2051,513000,382.33333333333337,132.4953667953043
2052,513250,383.8,129.7045531626053
2053,513500,372.0,117.33390151377583
2054,513750,349.00000000000006,124.31894465446528
2055,514000,407.6,113.37850080347881
2056,514250,374.0,138.180719028058
2057,514500,373.93333333333334,134.523091780639
2058,514750,355.8666666666667,128.5586074736171
2059,515000,384.6,129.5308457472582
2060,515250,378.26666666666665,143.2873414584213
2061,515500,400.46666666666664,120.80831465130574
2062,515750,385.46666666666664,118.18001335063198
2063,516000,401.4,109.43133818873723
2064,516250,381.8,121.76837757717632
2065,516500,387.93333333333334,122.31405842702175
2066,516750,372.66666666666663,122.7363932263867
2067,517000,400.26666666666665,110.01240334111826
2068,517250,397.0,121.53316876931628
2069,517500,392.79999999999995,131.97131001345204
2070,517750,383.26666666666665,119.7074953561574
2071,518000,394.1333333333333,110.58221677406664
2072,518250,375.66666666666663,104.20876482650903
2073,518500,402.2,118.46154556554535
2074,518750,374.26666666666665,136.50745197403856
2075,519000,372.8666666666667,121.90918295554641
2076,519250,396.8,119.34685212066178
2077,519500,393.0,121.47592354042837
2078,519750,389.2666666666667,137.78863039694772
2079,520000,384.53333333333336,116.42557947270674
2080,520250,376.4,115.32743722886491
2081,520500,402.8,126.08173715667326
2082,520750,362.6,147.98519445464055
2083,521000,383.73333333333335,142.72684089235324
2084,521250,383.73333333333335,121.74753476856203
2085,521500,358.8,119.35206556886878
2086,521750,378.2,137.86782720336817
2087,522000,393.6666666666667,113.05003808540319
2088,522250,402.93333333333334,127.15456910565364
2089,522500,387.26666666666665,128.9508778135647
2090,522750,362.2666666666667,133.90085884713363
2091,523000,368.8666666666667,161.27183400843572
2092,523250,372.3333333333333,132.98822002969536
2093,523500,390.66666666666663,127.33804528803547
2094,523750,340.53333333333336,160.09533271009357
2095,524000,353.73333333333335,164.07727176885624
2096,524250,336.73333333333335,164.32182515485343
2097,524500,353.2666666666667,174.1978951269695
2098,524750,359.8,138.0429240812034
2099,525000,374.53333333333336,145.94406843414745
2100,525250,345.06666666666666,155.45351573880714
2101,525500,359.8,174.46471785945081
2102,525750,355.66666666666663,152.22293592695624
2103,526000,351.06666666666666,141.91803581253825
2104,526250,355.2,169.99785619563298
2105,526500,358.66666666666663,171.25406726719092
2106,526750,364.1333333333333,167.81280576218782
2107,527000,350.73333333333335,167.6441204191519
2108,527250,376.0,152.03742229391347
2109,527500,356.4,178.02851207351904
2110,527750,360.6,166.53360021329027
2111,528000,339.8666666666667,165.29980842900775
2112,528250,362.66666666666663,170.76819896508184
2113,528500,352.6,177.89065305530937
2114,528750,373.0,155.70285089804162
2115,529000,357.8666666666667,175.99780301659072
2116,529250,361.2,170.8084827453771
2117,529500,355.1333333333333,174.5552570900624
2118,529750,361.6,170.93226728736738
2119,530000,360.6666666666667,173.00481688862502
2120,530250,355.46666666666664,180.20156615424975
2121,530500,345.46666666666664,172.66648648639247
2122,530750,350.66666666666663,170.59204097625553
2123,531000,345.8666666666667,176.69894044831045
2124,531250,360.6,153.16852011936248
2125,531500,347.8,172.90711700537693
2126,531750,359.26666666666665,147.5413915558011
2127,532000,330.46666666666664,167.78870310270858
2128,532250,355.5333333333333,179.36227771375638
2129,532500,342.33333333333337,174.76663805708964
2130,532750,353.46666666666664,183.34722371621677
2131,533000,348.93333333333334,174.9744616286109
2132,533250,354.46666666666664,178.38143899458203
2133,533500,356.6666666666667,178.26123153020868
2134,533750,352.6,184.58173738963933
2135,534000,351.93333333333334,185.2501491977207
2136,534250,352.6,183.70996464838566
2137,534500,344.8,177.19751691262493
2138,534750,353.8666666666667,174.30351561444638
2139,535000,354.93333333333334,180.3160681815252
2140,535250,336.46666666666664,173.59039912007424
2141,535500,355.0666666666667,179.67444633744296
2142,535750,354.2,179.6695237868064
2143,536000,354.4,181.56387305849145
2144,536250,342.66666666666663,149.23464000619217
2145,536500,340.66666666666663,178.11219934511942
2146,536750,334.8,147.81889820542793
2147,537000,347.06666666666666,173.2726047462655
2148,537250,348.8,158.8766957248433
2149,537500,348.6,154.79454483640924
2150,537750,354.53333333333336,180.15617915822062
2151,538000,340.73333333333335,179.47483884315866
2152,538250,349.2,182.01448049842384
2153,538500,337.53333333333336,176.2880975373361
2154,538750,356.73333333333335,172.93677714381315
2155,539000,350.66666666666663,186.25299401023807
2156,539250,346.73333333333335,177.91138868049518
2157,539500,354.8,180.5859106107426
2158,539750,350.0666666666667,182.17969151362618
2159,540000,355.0,177.88922895380085
2160,540250,334.4666666666667,177.1557506828384
2161,540500,349.93333333333334,181.79602733711084
2162,540750,348.1333333333333,181.69493358068323
2163,541000,350.93333333333334,179.65713023546948
2164,541250,336.1333333333333,166.82946715466997
2165,541500,352.26666666666665,183.60614852933924
2166,541750,348.4,186.48650829960266
2167,542000,350.7333333333333,186.03469210517338
2168,542250,341.6,175.9451177056199
2169,542500,344.6666666666667,179.02563441523614
2170,542750,350.53333333333336,186.78098880179905
2171,543000,349.06666666666666,188.14337322608228
2172,543250,354.0666666666667,181.56240433158695
2173,543500,339.4,172.32442272256904
2174,543750,350.0,177.68148781207094
2175,544000,352.5333333333333,184.95195772596372
2176,544250,353.33333333333337,179.55154010911616
2177,544500,354.46666666666664,182.21398897389238
2178,544750,352.2666666666667,182.9738779170404
2179,545000,349.4,181.85860197172724
2180,545250,356.0,178.95697807014957
2181,545500,348.0,184.00978234865667
2182,545750,349.2666666666667,185.81919527684252
2183,546000,345.6,177.7810638585186
2184,546250,351.2666666666667,180.24679377638503
2185,546500,349.53333333333336,182.23642763057984
2186,546750,349.26666666666665,183.88672841966843
2187,547000,352.33333333333337,171.03943664806923
2188,547250,357.46666666666664,169.8975639090279
2189,547500,356.8666666666667,177.44753215152548
2190,547750,354.8,180.44113844809462
2191,548000,352.2,181.72526272126038
2192,548250,360.26666666666665,170.0408316976968
2193,548500,341.73333333333335,170.24614859406103
2194,548750,355.0,179.37124754108294
2195,549000,361.8,162.71305349534123
2196,549250,347.73333333333335,179.71995499170987
2197,549500,354.1333333333333,147.76326411602523
2198,549750,351.1333333333333,172.8186718307178
2199,550000,350.8,181.96905719868357
2200,550250,355.1333333333333,178.37583294207144
2201,550500,348.73333333333335,173.09540079903275
2202,550750,341.4,170.84969352555999
2203,551000,356.93333333333334,174.72205228749905
2204,551250,353.0,182.63187016509468
2205,551500,360.2,172.64319016720907
2206,551750,355.53333333333336,179.14235183848132
2207,552000,353.6666666666667,182.62602954307107
2208,552250,351.4,174.33077117301403
2209,552500,359.80000000000007,169.6259414122734
2210,552750,351.8,176.99473940707327
2211,553000,363.8,147.55678379676226
2212,553250,356.2,171.22481647757073
2213,553500,362.6,168.35483691035168
2214,553750,358.2666666666667,166.8327705618214
2215,554000,362.2,170.83111868483186
2216,554250,356.2666666666667,168.1641261783658
2217,554500,358.4,170.81327036660042
2218,554750,364.1333333333333,164.65999986504175
2219,555000,350.1333333333333,165.50268208635708
2220,555250,356.8666666666667,166.1813734715443
2221,555500,357.6666666666667,172.39644234534927
2222,555750,395.6666666666667,131.19400392802513
2223,556000,356.0,173.5246380200806
2224,556250,363.66666666666663,168.4206374263888
2225,556500,365.0,163.62450237595155
2226,556750,391.93333333333334,133.33373333273335
2227,557000,370.4,144.55132114389147
2228,557250,367.26666666666665,163.04769581662634
2229,557500,362.0666666666667,156.61962414291088
2230,557750,356.9333333333333,162.28690643425304
2231,558000,380.73333333333335,141.23147272789055
2232,558250,369.2666666666667,160.45468726923085
2233,558500,369.1333333333333,160.56505777340777
2234,558750,378.06666666666666,147.18354376612746
2235,559000,365.06666666666666,164.2527050343802
2236,559250,366.53333333333336,163.56916308128228
2237,559500,376.73333333333335,149.1281924311355
2238,559750,365.8,157.28425788291014
2239,560000,365.0,166.38990353984823
2240,560250,360.2,171.97720779219551
2241,560500,354.40000000000003,162.5971709470986
2242,560750,363.0,169.07013666260258
2243,561000,365.93333333333334,165.69696570681205
2244,561250,383.6666666666667,142.8603047269138
2245,561500,371.46666666666664,157.539215576454
2246,561750,356.26666666666665,167.73648645684958
2247,562000,359.73333333333335,172.93009506091695
2248,562250,366.8,163.20806080310834
2249,562500,358.8,171.98767397694522
2250,562750,360.53333333333336,172.6435763196663
2251,563000,365.2,165.83105191060503
2252,563250,361.73333333333335,170.8933910691432
2253,563500,359.33333333333337,173.643824473483
2254,563750,372.33333333333337,156.50914066312905
2255,564000,360.66666666666663,171.9710569963575
2256,564250,371.2666666666667,157.86356978944403
2257,564500,369.8666666666667,160.0618769240335
2258,564750,362.5333333333333,169.3576885372101
2259,565000,361.93333333333334,170.0699725276498
2260,565250,378.8666666666667,148.53560740329797
2261,565500,365.6666666666667,165.50850934821045
2262,565750,363.0,166.96480001618437
2263,566000,364.1333333333333,167.3867909298036
2264,566250,360.8,168.11353306619904
2265,566500,368.06666666666666,161.27842040672672
2266,566750,366.6,163.83004744076845
2267,567000,368.8666666666667,161.31068711581938
2268,567250,362.7333333333333,168.77235160614035
2269,567500,364.7333333333333,166.08062299176666
2270,567750,363.93333333333334,167.28982170007964
2271,568000,372.4,156.57804585715215
