,eval_timesteps,eval_mean_returns,eval_std_returns
2272,568250,365.8,165.15011353311266
2273,568500,368.06666666666666,162.17362437968896
2274,568750,365.4666666666667,158.74264287413973
2275,569000,368.2,161.7061257686644
2276,569250,365.0,162.10504139120548
2277,569500,369.93333333333334,156.21415499954614
2278,569750,374.8666666666667,153.30080814456844
2279,570000,365.99999999999994,161.92714411117117
2280,570250,367.46666666666664,162.4871413715901
2281,570500,365.2,161.5869356655351
2282,570750,371.33333333333337,157.74677316650394
2283,571000,369.8666666666667,159.38905580720123
2284,571250,368.2666666666667,161.99415627320224
2285,571500,370.1333333333333,159.50682326053223
2286,571750,370.93333333333334,158.3456696948518
2287,572000,369.8,159.80287857232108
2288,572250,367.06666666666666,163.06159708663608
2289,572500,371.26666666666665,149.85168964308974
2290,572750,368.4,156.3854781550313
2291,573000,363.1333333333333,165.79299006760075
2292,573250,364.26666666666665,159.86930773464792
2293,573500,372.66666666666663,155.2255706311875
2294,573750,360.73333333333335,159.27173146683765
2295,574000,365.26666666666665,162.46947063645186
2296,574250,360.26666666666665,160.83219688717665
2297,574500,371.33333333333337,151.55915603413007
2298,574750,362.93333333333334,163.38031977226905
2299,575000,366.8,156.61142288408524
2300,575250,372.8666666666667,152.86531471999933
2301,575500,368.1333333333333,158.34780284761348
2302,575750,368.06666666666666,162.12099733772234
2303,576000,362.1333333333333,165.94585462332785
2304,576250,367.9333333333333,162.21746720580575
2305,576500,361.1333333333333,158.58185408313415
2306,576750,359.1333333333333,162.22256316554734
2307,577000,361.6,134.71111477693458
2308,577250,357.2,149.1596609155587
2309,577500,361.6666666666667,160.219848957612
2310,577750,364.0,140.99850275012773
2311,578000,377.33333333333337,150.28875909764878
2312,578250,358.7333333333333,159.1179017793619
2313,578500,367.1333333333333,163.04867712162252
2314,578750,351.3333333333333,144.22482449287293
2315,579000,368.8,158.8175193246779
2316,579250,362.06666666666666,155.60525555248947
2317,579500,359.0,155.9665206239966
2318,579750,366.7333333333333,159.1551863224486
2319,580000,363.4,155.33138768452432
2320,580250,368.53333333333336,161.00056590652787
2321,580500,365.26666666666665,165.59071364193235
2322,580750,356.6666666666667,153.01982442372187
2323,581000,365.1333333333333,156.70220873434496
2324,581250,361.2,163.8479783213696
2325,581500,363.3333333333333,168.75741958997438
2326,581750,366.1333333333333,159.45889055734014
2327,582000,372.3333333333333,156.79625845876126
2328,582250,346.46666666666664,154.1845359013384
2329,582500,358.2,156.15527884484442
2330,582750,356.6,164.4830825478549
2331,583000,364.93333333333334,163.25786011365238
2332,583250,362.1333333333333,161.75655233165122
2333,583500,363.1333333333333,157.0417637304025
2334,583750,366.53333333333336,162.9746537894092
2335,584000,369.00000000000006,155.68900624856806
2336,584250,363.6,154.42328552103504
2337,584500,357.66666666666663,157.76071895261015
2338,584750,369.4,160.96409537533518
2339,585000,367.2666666666667,163.492222037217
2340,585250,361.8666666666667,159.71566401994932
2341,585500,363.66666666666663,160.528432926313
2342,585750,366.6,164.09433601167078
2343,586000,363.66666666666663,165.1348270690078
2344,586250,365.1333333333333,164.05495014374503
2345,586500,363.8,163.21949774596308
2346,586750,365.8666666666667,159.35377832566968
2347,587000,368.46666666666664,161.6855109292247
2348,587250,366.8666666666667,164.19143298804195
2349,587500,366.66666666666663,163.96476586280494
2350,587750,364.26666666666665,166.0807567955354
2351,588000,364.93333333333334,166.25848683434012
2352,588250,370.9333333333333,158.07879891581499
2353,588500,367.6,161.58415763929332
2354,588750,366.4,157.170452411104
2355,589000,368.4,161.63957161261936
2356,589250,364.33333333333337,159.98305465822867
2357,589500,374.46666666666664,153.75241280852944
2358,589750,373.6,154.85425405845328
2359,590000,368.0,159.67981852583765
2360,590250,360.2,155.26172884662995
2361,590500,369.93333333333334,159.4198370481053
2362,590750,364.6666666666667,166.58571367317185
2363,591000,374.6666666666667,153.52220252024352
2364,591250,366.8,163.7832714290443
2365,591500,368.46666666666664,161.367709836193
2366,591750,367.73333333333335,161.83549947057008
2367,592000,363.53333333333336,159.27957252021434
2368,592250,372.4,156.279720728926
2369,592500,365.1333333333333,159.61893510622244
2370,592750,372.26666666666665,156.49201612577912
2371,593000,373.6,150.03812848739483
2372,593250,369.06666666666666,161.158362419633
2373,593500,381.26666666666665,145.68099090516617
2374,593750,373.2666666666667,155.6563736782618
2375,594000,374.73333333333335,153.71928238766202
2376,594250,374.33333333333337,153.99624815054568
2377,594500,367.8666666666667,162.6843706212875
2378,594750,368.4,155.25168097139704
2379,595000,381.6,145.39240389755963
2380,595250,371.6666666666667,157.48100414547358
2381,595500,370.33333333333337,158.8564691089972
2382,595750,363.73333333333335,161.53697891057502
2383,596000,366.6,164.09433601167078
2384,596250,368.4,161.37539396629765
2385,596500,369.06666666666666,160.84159218864312
2386,596750,369.4,156.2063307864882
2387,597000,371.06666666666666,158.02874562700433
2388,597250,373.4,150.240754938347
2389,597500,367.4,162.61452716299502
2390,597750,367.4,162.6637158202297
2391,598000,370.8666666666667,149.17485638598006
2392,598250,369.8,159.6473335546545
2393,598500,371.06666666666666,158.3511428580307
2394,598750,374.00000000000006,147.01337807605583
2395,599000,376.06666666666666,144.37180395692843
2396,599250,372.4,156.38107302356
2397,599500,369.6,156.54980038313687
2398,599750,378.0,149.49752877927818
2399,600000,374.2,151.38143141672884
2400,600250,388.8666666666667,131.45571286347524
2401,600500,373.53333333333336,151.83611047588266
2402,600750,370.66666666666663,152.53866540796943
2403,601000,371.53333333333336,151.4941289658154
2404,601250,367.33333333333337,159.72323284704424
2405,601500,382.26666666666665,143.5112693987634
2406,601750,374.66666666666663,153.53841357928786
2407,602000,387.1333333333333,136.93430703970589
2408,602250,369.1333333333333,154.924440364399
2409,602500,375.2,152.89017118325313
2410,602750,379.4,144.57791440373364
2411,603000,373.53333333333336,153.9599659363145
2412,603250,378.26666666666665,137.59366910500563
2413,603500,393.4,133.04675869783523
2414,603750,372.8666666666667,154.90148840831424
2415,604000,388.66666666666663,139.33668257537607
2416,604250,383.06666666666666,144.60711523911186
2417,604500,373.26666666666665,155.31650838780072
2418,604750,383.93333333333334,141.3272640206254
2419,605000,365.2,152.51733599095473
2420,605250,386.1333333333333,140.4420956203026
2421,605500,386.0,141.1412216343774
2422,605750,404.8666666666667,122.83495702228525
2423,606000,377.8,149.78437835769122
2424,606250,378.26666666666665,145.1989286767946
2425,606500,377.5333333333333,149.99342207799202
2426,606750,382.73333333333335,142.62638060486722
2427,607000,394.7333333333333,131.69702603577147
2428,607250,373.8666666666667,150.7117336728188
2429,607500,399.2,129.85506450569332
2430,607750,391.06666666666666,135.38002478619623
2431,608000,382.66666666666663,137.61992749759915
2432,608250,384.5333333333333,142.22948592562184
2433,608500,381.8666666666667,145.56763987156546
2434,608750,381.0,143.8060422158185
2435,609000,389.9333333333333,136.6605527087706
2436,609250,386.8666666666667,139.51942915275674
2437,609500,402.2,121.9970127138821
2438,609750,371.46666666666664,149.31258784472558
2439,610000,385.0,141.41161354161986
2440,610250,398.66666666666663,127.71565639689165
2441,610500,397.93333333333334,130.42603693707446
2442,610750,380.6,146.48358269785732
2443,611000,376.8666666666667,151.43779067473363
2444,611250,381.1333333333333,143.96474877166594
2445,611500,380.73333333333335,143.01148361038858
2446,611750,388.73333333333335,138.73818668428834
2447,612000,410.0,122.17928538740836
2448,612250,391.2,135.29138923080063
2449,612500,400.4,128.13211931440142
2450,612750,406.73333333333335,127.11156954074288
2451,613000,398.66666666666663,129.29621460472504
2452,613250,405.8,122.79804558705322
2453,613500,386.73333333333335,138.06639304656616
2454,613750,378.1333333333333,143.81973284482055
2455,614000,384.8,141.56625461049833
2456,614250,394.8666666666667,125.23251264037715
2457,614500,385.8666666666667,129.92384093939205
2458,614750,375.53333333333336,152.57546038308755
2459,615000,413.8,121.00644610928792
2460,615250,403.7333333333333,124.34350271190958
2461,615500,392.8,132.4016784049373
2462,615750,420.8666666666666,117.34613566520014
2463,616000,419.6,120.81011730995235
2464,616250,401.1333333333333,129.32879717130976
2465,616500,390.33333333333337,136.93567021699562
2466,616750,385.1333333333333,132.91728422009098
2467,617000,415.2666666666667,120.480593181364
2468,617250,396.4666666666667,127.86826554440056
2469,617500,404.6,127.36725551639157
2470,617750,415.0,126.21427987531541
2471,618000,431.8666666666666,122.12372596856208
2472,618250,401.6666666666667,128.8668563544043
2473,618500,396.6,132.05157241690753
2474,618750,407.2666666666667,121.36160842704749
2475,619000,408.1333333333333,124.26970668670623
2476,619250,403.46666666666664,127.31092298428722
2477,619500,402.8,126.79179784197399
2478,619750,396.33333333333337,131.16876321916146
2479,620000,418.1333333333333,124.13229501892998
2480,620250,403.93333333333334,127.61894669505602
2481,620500,434.7333333333334,125.4305296878626
2482,620750,433.0,116.38556611539079
2483,621000,416.3333333333333,124.03332885425057
2484,621250,395.2,127.65554346669704
2485,621500,410.33333333333337,124.03512047444914
2486,621750,407.1333333333333,125.57841286533996
2487,622000,397.06666666666666,125.68220947205606
2488,622250,418.1333333333334,119.79957336225276
2489,622500,386.0,141.29936698765184
2490,622750,420.4,121.8841708800249
2491,623000,412.9333333333333,123.33899086123036
2492,623250,398.2666666666667,131.00727715156387
2493,623500,432.2,123.4802008420783
2494,623750,415.5333333333334,118.29090319114897
2495,624000,416.3333333333333,119.3493471564326
2496,624250,395.0,131.207384616026
2497,624500,415.0666666666666,121.53379045443378
2498,624750,408.73333333333335,126.35829129019503
2499,625000,415.6,123.20487003361514
2500,625250,433.6,122.09766582535475
2501,625500,392.8,134.29744764679796
2502,625750,418.33333333333337,118.9629260642902
2503,626000,417.6,121.15708811291232
2504,626250,425.4666666666666,122.29011043870682
2505,626500,401.6,129.0559568559313
2506,626750,417.6,121.62572827234285
2507,627000,421.0,123.04542973137109
2508,627250,420.33333333333337,123.29008250643862
2509,627500,419.0666666666667,124.07621313800107
2510,627750,428.1333333333333,123.51043140830926
2511,628000,433.2,123.52626351419272
2512,628250,427.33333333333337,116.6306611106664
2513,628500,417.6,120.57702010656001
2514,628750,430.2666666666666,121.5122124635124
2515,629000,412.66666666666663,121.59842835241655
2516,629250,434.1333333333334,128.2619888266893
2517,629500,436.0666666666666,125.54634381153616
2518,629750,429.0,120.64788067393108
2519,630000,415.2,123.96031623063891
2520,630250,414.0666666666666,119.74758638254235
2521,630500,419.7333333333333,124.97082326153838
2522,630750,420.4,120.75492168483697
2523,631000,419.3333333333333,117.9926551386427
2524,631250,404.8,126.44236280262683
2525,631500,403.53333333333336,121.92011956832867
2526,631750,429.4,119.53509944781909
2527,632000,430.2666666666666,119.32986959591372
2528,632250,407.9333333333333,124.3611943761665
2529,632500,429.4,123.5339629413709
2530,632750,428.4,124.14890700731566
2531,633000,429.66666666666663,122.01493533352564
2532,633250,418.6,120.91326551614499
2533,633500,428.8,121.60000000000001
2534,633750,404.2,128.0690091751752
2535,634000,419.8666666666666,120.98789654800645
2536,634250,420.8666666666666,122.77379380162708
2537,634500,417.2666666666666,124.66709447341927
2538,634750,417.3333333333333,125.03226250319021
2539,635000,432.8,122.68633900226129
2540,635250,429.5333333333333,115.38931204116494
2541,635500,429.4666666666666,119.14297666622606
2542,635750,432.6666666666667,119.61716710684411
2543,636000,433.0,122.97280638869356
2544,636250,422.9333333333333,120.67134429239334
2545,636500,417.4,116.97566698534642
2546,636750,418.2,122.3931007496383
2547,637000,437.33333333333337,124.00143368346818
2548,637250,432.7333333333333,128.29382941773417
2549,637500,411.6,119.16420044068046
2550,637750,435.7333333333334,125.39066064814308
2551,638000,428.8,120.86771464888565
2552,638250,409.4666666666667,123.23881062572961
2553,638500,422.2666666666666,120.83825737093548
2554,638750,420.8666666666666,116.26265283591479
2555,639000,433.8666666666667,128.14065188950252
2556,639250,425.2,120.59419554854206
2557,639500,406.73333333333335,123.80278223403903
2558,639750,438.5333333333334,121.93579366936429
2559,640000,434.5333333333333,122.65681119829152
2560,640250,438.0,124.0
2561,640500,410.1333333333334,124.69511261918453
2562,640750,420.8,124.07714446173307
2563,641000,427.4666666666666,120.9008041513556
2564,641250,414.4666666666666,124.56637677247508
2565,641500,426.4,120.13758779000017
2566,641750,423.3333333333333,122.33996348972263
2567,642000,438.7333333333334,122.53333333333335
2568,642250,432.8,126.07204289611555
2569,642500,436.0,124.36576878082025
2570,642750,426.4,116.59681718545227
2571,643000,436.5333333333333,118.17963727591427
2572,643250,404.73333333333335,122.99546513772142
2573,643500,422.5333333333334,118.09649538501228
2574,643750,435.4666666666666,125.10504031057705
2575,644000,430.66666666666663,119.82227579952642
2576,644250,422.4,119.12186104060739
2577,644500,437.5333333333334,124.93333333333334
2578,644750,431.0,124.38184933680817
2579,645000,427.2666666666666,125.67372217152018
2580,645250,423.66666666666663,123.5989931638244
2581,645500,430.2666666666666,121.81249707827372
2582,645750,437.1333333333334,125.73333333333335
2583,646000,434.9333333333334,130.13333333333335
2584,646250,436.6,126.8
2585,646500,435.2666666666666,129.46666666666667
2586,646750,421.3333333333333,121.49842248632969
2587,647000,436.4,127.2
2588,647250,437.2,125.6
2589,647500,415.8666666666666,126.00398582760961
2590,647750,433.33333333333337,125.32641824895146
2591,648000,436.9333333333334,126.13333333333333
2592,648250,434.0,124.95670361280254
2593,648500,434.4,131.2
2594,648750,433.8666666666666,132.26666666666665
2595,649000,435.8,128.4
2596,649250,435.33333333333337,129.33333333333334
2597,649500,436.8666666666666,126.26666666666667
2598,649750,438.1333333333334,123.73333333333332
2599,650000,435.1333333333334,129.73333333333332
2600,650250,436.33333333333337,127.33333333333333
2601,650500,431.7333333333334,128.42384686826836
2602,650750,424.1333333333334,124.35086560928227
2603,651000,434.5333333333333,127.62612062844606
2604,651250,426.8,123.03145036037647
2605,651500,435.6,128.79999999999998
2606,651750,436.0,128.0
2607,652000,436.5333333333334,126.93333333333334
2608,652250,436.2666666666666,127.46666666666665
2609,652500,436.1333333333334,127.73333333333333
2610,652750,425.4,123.1253020300864
2611,653000,434.8,126.27458616487765
2612,653250,437.1333333333334,125.73333333333335
2613,653500,423.2,120.99340661558566
2614,653750,436.33333333333337,127.33333333333333
2615,654000,434.6,126.02229079721485
2616,654250,432.6,125.8338233986042
2617,654500,437.4666666666666,125.06666666666668
2618,654750,423.4,125.93338627138468
2619,655000,430.2666666666666,130.17482262113685
2620,655250,438.6,122.8
2621,655500,436.0666666666666,127.86666666666666
2622,655750,437.66666666666663,124.66666666666667
2623,656000,436.5333333333334,126.93333333333334
2624,656250,437.6,123.47098624553239
2625,656500,432.4666666666666,124.83190475373051
2626,656750,435.4666666666666,129.06666666666666
2627,657000,436.4666666666666,127.06666666666668
2628,657250,424.0,122.39625992833459
2629,657500,435.9333333333334,128.13333333333335
2630,657750,434.33333333333337,125.41947394421828
2631,658000,436.8,126.4
2632,658250,436.0,128.0
2633,658500,435.66666666666663,128.66666666666666
2634,658750,435.5333333333334,123.4776812941423
2635,659000,438.5333333333334,122.93333333333334
2636,659250,435.7333333333334,128.53333333333333
2637,659500,435.6,128.79999999999998
2638,659750,435.0,127.67945975936945
2639,660000,436.4,127.2
2640,660250,438.0666666666666,123.86666666666667
2641,660500,435.1333333333334,129.73333333333332
2642,660750,436.6,126.8
2643,661000,432.0666666666666,129.14185137970486
2644,661250,433.1333333333334,126.84927188509116
2645,661500,438.0,124.0
2646,661750,435.7333333333333,126.21294175585427
2647,662000,436.3333333333333,123.69927692234548
2648,662250,432.5333333333333,127.7263742015198
2649,662500,437.4666666666666,125.06666666666668
2650,662750,427.8666666666666,127.64144224262658
2651,663000,436.2,127.6
2652,663250,434.6,130.8
2653,663500,436.2,127.6
2654,663750,436.9333333333333,122.33603993372787
2655,664000,430.5333333333334,125.40310114896593
2656,664250,426.8,127.87156751122501
2657,664500,424.2,118.69973322070554
2658,664750,431.66666666666663,125.4260295508428
2659,665000,430.1333333333334,125.1194273928358
2660,665250,436.6666666666667,124.51131140047747
2661,665500,437.1333333333334,125.73333333333335
2662,665750,422.2,126.05000771298845
2663,666000,423.33333333333337,122.50913798116812
2664,666250,435.4666666666666,126.08808208726329
2665,666500,435.66666666666663,128.66666666666666
2666,666750,437.1333333333334,125.73333333333335
2667,667000,425.4666666666666,124.09756018731572
2668,667250,436.1333333333334,123.42980011146237
2669,667500,430.7333333333334,128.11945814573036
2670,667750,428.66666666666663,126.5070924669619
2671,668000,436.8666666666667,126.10006608510032
2672,668250,435.1333333333334,129.73333333333332
2673,668500,425.9333333333333,124.35797789714444
2674,668750,434.7333333333334,130.53333333333333
2675,669000,437.7333333333334,124.53333333333333
2676,669250,435.8,128.06692694750575
2677,669500,426.2666666666667,121.80337524971227
2678,669750,437.4,125.20000000000002
2679,670000,435.2,129.60000000000002
2680,670250,434.0,124.47507559525499
2681,670500,436.4,127.2
2682,670750,436.0,126.67087712300375
2683,671000,435.4,129.2
2684,671250,422.9333333333334,127.01467981650346
2685,671500,429.3333333333333,127.5995471952955
2686,671750,435.2666666666666,129.13359146420595
2687,672000,431.6666666666667,121.85893483860755
2688,672250,435.7333333333334,128.53333333333333
2689,672500,429.8666666666666,120.37083441505993
2690,672750,434.7333333333334,130.53333333333333
2691,673000,435.2,129.60000000000002
2692,673250,436.8666666666666,126.26666666666667
2693,673500,435.0,130.0
2694,673750,407.73333333333335,126.28141413349613
2695,674000,425.0,125.19424906919647
2696,674250,424.9333333333333,125.61270282543526
2697,674500,423.9333333333333,125.87196316539722
2698,674750,434.4666666666666,131.06666666666666
2699,675000,416.8666666666667,126.42636855761802
2700,675250,428.4666666666667,127.05757225237176
2701,675500,420.0666666666666,123.4202216458515
2702,675750,417.1333333333334,124.27364071989594
2703,676000,430.2666666666667,122.86910831359434
2704,676250,429.8666666666666,124.88316317440251
2705,676500,418.3333333333333,124.73189024641792
2706,676750,420.7333333333333,123.2162326968326
2707,677000,412.6,127.83677092292342
2708,677250,435.33333333333337,129.33333333333334
2709,677500,436.0666666666666,127.86666666666666
2710,677750,394.1333333333333,134.19018013418287
2711,678000,400.4,129.5341053330915
2712,678250,413.66666666666663,123.15374311990864
2713,678500,427.8,127.77403666020903
2714,678750,429.0666666666666,123.13811577068878
2715,679000,418.7333333333333,125.7430183615244
2716,679250,422.8666666666666,123.52302529398224
2717,679500,421.2,127.05774715109311
2718,679750,406.4,127.15754008315825
2719,680000,414.2666666666667,124.46479198731039
2720,680250,425.1333333333333,129.0132809700872
2721,680500,425.7333333333334,125.47676190346075
2722,680750,403.2666666666667,128.45585493338427
2723,681000,417.4,125.15206750189947
2724,681250,424.33333333333337,126.50972733790518
2725,681500,427.6,125.16130037320286
2726,681750,427.7333333333333,124.74817299931355
2727,682000,408.0,127.49710236358752
2728,682250,426.1333333333334,125.1220914857875
2729,682500,401.2,130.124316627515
2730,682750,425.4,130.72726486000457
2731,683000,437.7333333333334,124.53333333333333
2732,683250,425.9333333333333,124.93632155800188
2733,683500,420.9333333333333,126.37956937557414
2734,683750,434.4666666666666,131.06666666666666
2735,684000,435.0666666666666,129.86666666666665
2736,684250,427.6,121.35501637756883
2737,684500,424.8,126.59675263519905
2738,684750,426.1333333333334,125.55983080233548
2739,685000,421.3333333333333,126.65964892840445
2740,685250,435.6,128.79999999999998
2741,685500,426.2,129.43940667354747
2742,685750,435.33333333333337,129.33333333333334
2743,686000,433.6,132.8
2744,686250,435.1333333333334,129.73333333333332
2745,686500,434.4666666666666,131.06666666666666
2746,686750,430.6,127.14023753320583
2747,687000,435.4,129.2
2748,687250,433.0,134.0
2749,687500,435.7333333333334,128.53333333333333
2750,687750,434.66666666666663,130.66666666666666
2751,688000,433.6,132.63339616317518
2752,688250,436.5333333333334,126.93333333333334
2753,688500,436.1333333333334,127.73333333333333
2754,688750,430.8,128.95091227974225
2755,689000,435.2666666666666,129.46666666666667
2756,689250,436.66666666666663,126.66666666666666
2757,689500,432.66666666666663,134.66666666666666
2758,689750,437.4,123.8709722968936
2759,690000,436.33333333333337,127.33333333333333
2760,690250,433.9333333333334,132.13333333333335
2761,690500,433.0,130.69217438104107
2762,690750,432.5333333333334,129.0170703606482
2763,691000,434.2,131.6
2764,691250,434.2,131.6
2765,691500,431.8666666666666,127.13904898880507
2766,691750,429.2666666666666,131.69466369008444
2767,692000,434.8666666666667,128.6064798782187
2768,692250,434.66666666666663,130.66666666666666
2769,692500,435.0,130.0
2770,692750,435.7333333333334,128.53333333333333
2771,693000,433.33333333333337,125.96736790843006
2772,693250,433.33333333333337,131.34247007135372
2773,693500,430.6,129.98707628068263
2774,693750,426.2666666666667,129.15613290381012
2775,694000,435.6,128.79999999999998
2776,694250,431.0,126.97051276225955
2777,694500,430.2,127.93811003762718
2778,694750,427.5333333333334,130.45179612067867
2779,695000,428.8,122.78139562291638
2780,695250,435.2,129.60000000000002
2781,695500,434.7333333333334,130.53333333333333
2782,695750,436.4666666666666,127.06666666666668
2783,696000,430.8666666666666,131.0564933318622
2784,696250,430.1333333333334,129.48901283292122
2785,696500,434.2666666666666,131.46666666666667
2786,696750,433.2666666666667,129.34027472781503
2787,697000,430.9333333333333,124.76099817918525
2788,697250,434.4666666666666,131.06666666666666
2789,697500,436.4666666666666,127.06666666666668
2790,697750,435.5333333333334,128.93333333333337
2791,698000,426.5333333333333,130.75177500388537
2792,698250,433.7333333333334,132.53333333333333
2793,698500,436.6,126.8
2794,698750,435.5333333333334,128.76673138319197
2795,699000,435.4,127.70528571676272
2796,699250,436.7333333333333,125.70165737438256
2797,699500,434.0666666666666,127.08849060573677
2798,699750,430.8666666666666,130.5743891852882
2799,700000,435.6,128.79999999999998
2800,700250,433.4,124.87369618938969
2801,700500,430.4666666666667,127.24946627262004
2802,700750,437.4666666666666,124.73360056981883
2803,701000,430.4666666666667,130.5726872920469
2804,701250,432.1333333333334,127.4035757391099
2805,701500,430.9333333333334,130.22090632630557
2806,701750,434.8,130.39999999999998
2807,702000,435.0666666666666,129.86666666666665
2808,702250,432.4666666666666,135.06666666666666
2809,702500,435.66666666666663,128.66666666666666
2810,702750,433.4666666666667,132.90006270377253
2811,703000,434.2,131.6
2812,703250,435.7333333333334,128.53333333333333
2813,703500,435.7333333333333,127.70163141740463
2814,703750,436.33333333333337,127.33333333333333
2815,704000,433.6,132.8
2816,704250,431.0666666666666,128.25970182060738
2817,704500,434.7333333333334,130.53333333333333
2818,704750,434.2666666666666,131.46666666666667
2819,705000,436.2,127.6
2820,705250,432.5333333333334,129.45674524291462
2821,705500,435.5333333333334,128.93333333333337
2822,705750,435.5333333333334,128.93333333333337
2823,706000,435.6,128.79999999999998
2824,706250,433.6,132.8
2825,706500,434.7333333333334,130.53333333333333
2826,706750,434.66666666666663,130.66666666666666
2827,707000,432.2,131.30957483917325
2828,707250,436.8666666666666,126.26666666666667
2829,707500,433.0,131.67907114563718
2830,707750,434.5333333333334,130.93333333333337
2831,708000,434.8,130.39999999999998
2832,708250,436.5333333333334,126.93333333333334
2833,708500,436.5333333333334,126.93333333333334
2834,708750,434.33333333333337,131.33333333333334
2835,709000,434.1333333333333,130.9015915360339
2836,709250,432.4,130.25759094962567
2837,709500,432.8,127.83767485022211
2838,709750,435.6,128.79999999999998
2839,710000,431.0666666666666,134.55810805910005
2840,710250,434.2,131.6
2841,710500,436.0666666666666,127.86666666666666
2842,710750,433.66666666666663,128.3772219325185
2843,711000,435.0,129.6669237358206
2844,711250,434.9333333333334,130.13333333333335
2845,711500,433.8666666666666,132.26666666666665
