,eval_timesteps,eval_mean_returns,eval_std_returns
3421,855500,431.6,136.79999999999998
3422,855750,432.8666666666667,134.1000621426652
3423,856000,426.1333333333333,135.73660768807605
3424,856250,388.8,141.3230499403563
3425,856500,423.2666666666666,125.63446094833127
3426,856750,407.46666666666664,133.42290324794732
3427,857000,431.4666666666666,137.06666666666663
3428,857250,409.7333333333334,127.89273283150655
3429,857500,406.1333333333333,131.619924192519
3430,857750,428.0666666666667,131.56635841531326
3431,858000,414.4666666666666,126.04577651701693
3432,858250,421.9333333333333,128.81966723550667
3433,858500,432.5333333333334,134.93333333333334
3434,858750,382.8,146.093668582865
3435,859000,434.0666666666666,131.03492324991498
3436,859250,424.7333333333334,132.3365070988014
3437,859500,408.0666666666667,132.85520940733437
3438,859750,415.8,126.01015832066874
3439,860000,408.06666666666666,122.6089356903122
3440,860250,408.5333333333333,126.82123902038911
3441,860500,406.1333333333333,128.56448446856024
3442,860750,384.5333333333333,144.90971902072914
3443,861000,427.2666666666666,130.52005380187538
3444,861250,428.0,130.29624365694931
3445,861500,413.5333333333334,133.747290730608
3446,861750,429.5333333333333,131.79843195830009
3447,862000,410.8666666666666,130.0761486378054
3448,862250,431.4,137.2
3449,862500,402.73333333333335,134.53036005964518
3450,862750,431.2666666666666,132.68616272158064
3451,863000,427.0,130.8970757673541
3452,863250,405.6,132.60172614931443
3453,863500,380.1333333333333,149.66103924090152
3454,863750,414.5333333333333,125.7421700676958
3455,864000,396.8666666666667,134.52163807771265
3456,864250,424.1333333333334,133.39541887852738
3457,864500,432.2666666666666,132.65148991917798
3458,864750,429.4666666666666,128.9307479920045
3459,865000,430.1333333333334,130.2820188838216
3460,865250,429.66666666666663,133.93796242207725
3461,865500,405.7333333333333,133.82416323917988
3462,865750,431.7333333333334,136.53333333333333
3463,866000,425.6666666666667,135.41442562248182
3464,866250,401.73333333333335,126.29813053952057
3465,866500,432.2,135.6
3466,866750,404.46666666666664,134.48396847869182
3467,867000,423.6,133.09952834042815
3468,867250,426.6,133.86567064702504
3469,867500,431.4,137.2
3470,867750,430.4666666666666,139.06666666666663
3471,868000,432.2666666666666,135.46666666666667
3472,868250,432.9333333333334,134.13333333333335
3473,868500,434.0666666666666,131.86666666666665
3474,868750,398.2666666666667,127.96447423666721
3475,869000,431.1333333333334,137.73333333333332
3476,869250,429.2,139.44343337393522
3477,869500,433.4666666666666,133.06666666666666
3478,869750,431.2666666666666,130.57929051389087
3479,870000,431.6,134.31396055511132
3480,870250,431.5333333333334,136.93333333333334
3481,870500,376.6666666666667,152.82160987388022
3482,870750,426.33333333333337,130.5124940804945
3483,871000,431.33333333333337,133.20577231403217
3484,871250,398.0,125.66215730194105
3485,871500,433.0666666666666,133.86666666666665
3486,871750,420.33333333333337,133.1672298694807
3487,872000,406.0666666666667,129.14735769654754
3488,872250,406.26666666666665,132.20294163814125
3489,872500,347.66666666666663,144.07837373380426
3490,872750,357.2666666666667,134.50392807151272
3491,873000,355.8,133.49183911801916
3492,873250,403.6,136.189639025066
3493,873500,376.8666666666667,123.17442014386664
3494,873750,406.26666666666665,133.1541128834471
3495,874000,411.33333333333337,133.82841418938077
3496,874250,401.66666666666663,126.13079630993288
3497,874500,413.0666666666666,131.36673010232758
3498,874750,415.4,129.15251965538005
3499,875000,393.8666666666667,128.17012999221865
3500,875250,416.4,126.03763106487064
3501,875500,424.6,127.71781394934695
3502,875750,386.0,126.296124687621
3503,876000,428.9333333333333,131.5678785519728
3504,876250,396.8,128.39809621295444
3505,876500,433.4666666666667,130.91075840688828
3506,876750,428.0,136.94589361414884
3507,877000,420.5333333333333,132.43121485007478
3508,877250,424.5333333333333,132.90307245006287
3509,877500,402.1333333333333,135.94289650846457
3510,877750,430.6666666666667,134.53871809507723
3511,878000,432.0666666666666,135.86666666666665
3512,878250,412.4666666666666,126.83578184233167
3513,878500,421.0,127.86207847173105
3514,878750,406.33333333333337,132.92370409791894
3515,879000,433.4666666666666,133.06666666666666
3516,879250,430.1333333333334,137.082229985428
3517,879500,430.4666666666666,139.06666666666663
3518,879750,432.8666666666666,134.26666666666668
3519,880000,380.2666666666667,148.27278164847982
3520,880250,431.8,136.4
3521,880500,415.1333333333334,132.85507559408902
3522,880750,383.26666666666665,144.19314207763912
3523,881000,406.06666666666666,131.94854215859218
3524,881250,434.2,131.6
3525,881500,383.6666666666667,144.72564082121423
3526,881750,434.0666666666666,131.86666666666665
3527,882000,406.66666666666663,131.15300648902834
3528,882250,390.73333333333335,142.2299234026058
3529,882500,422.4666666666666,131.93863893660736
3530,882750,427.2666666666667,134.10483461332282
3531,883000,400.8,132.01794490817443
3532,883250,414.1333333333333,128.58937229284024
3533,883500,428.5333333333333,133.20770748471475
3534,883750,403.8666666666667,133.05647923594952
3535,884000,403.8666666666667,130.77624656896475
3536,884250,413.5333333333334,130.3485242639048
3537,884500,431.1333333333334,137.73333333333332
3538,884750,420.2666666666667,136.14737113388077
3539,885000,432.0666666666666,133.87563050997906
3540,885250,430.0666666666667,130.4151320463491
3541,885500,404.73333333333335,129.7752587274546
3542,885750,405.66666666666663,133.9479169096871
3543,886000,432.7333333333333,132.7075983757775
3544,886250,432.0666666666666,135.03487615345074
3545,886500,409.9333333333334,132.53635140762117
3546,886750,424.6666666666667,134.16060027693177
3547,887000,430.2,133.84295938814927
3548,887250,427.1333333333334,137.4563526683612
3549,887500,425.3333333333333,131.9580741498349
3550,887750,398.06666666666666,133.5126128041009
3551,888000,425.0666666666667,128.2787589587614
3552,888250,432.4,135.20000000000002
3553,888500,430.8666666666666,138.26666666666668
3554,888750,426.0,134.35988157845995
3555,889000,407.6666666666667,126.67122798804786
3556,889250,428.2,130.98763300403593
3557,889500,423.0,129.87138937340194
3558,889750,432.8,131.91421454869825
3559,890000,426.8666666666666,132.14967944636786
3560,890250,424.2666666666667,133.58233416137028
3561,890500,426.8666666666666,133.33393333198333
3562,890750,411.7333333333334,132.49224715263742
3563,891000,428.4,136.46935349903453
3564,891250,416.2,135.1104239748609
3565,891500,429.66666666666663,129.6309290940159
3566,891750,435.0,128.50525281092598
3567,892000,430.8,132.96826689101428
3568,892250,434.0,132.0
3569,892500,410.4,131.30361761962234
3570,892750,431.7333333333333,136.2002447379103
3571,893000,431.4,137.2
3572,893250,413.8,128.2614690561606
3573,893500,416.5333333333334,132.54258854337266
3574,893750,427.7333333333333,135.82626157460615
3575,894000,426.6,138.61704240260087
3576,894250,426.0666666666666,128.9517394652399
3577,894500,427.0,128.0215259677493
3578,894750,434.5333333333334,130.93333333333337
3579,895000,425.8666666666667,135.4844148478587
3580,895250,430.2666666666667,135.8296972928478
3581,895500,429.6,133.10503788779414
3582,895750,432.33333333333337,135.33333333333334
3583,896000,428.7333333333333,130.08038540328312
3584,896250,433.0,134.0
3585,896500,429.2666666666666,135.70857665519074
3586,896750,403.53333333333336,134.662310160556
3587,897000,408.6,129.99630763987108
3588,897250,431.8666666666666,134.93728584461417
3589,897500,428.4666666666667,130.54000663908874
3590,897750,412.2666666666667,129.0476914426084
3591,898000,401.4,134.00106135566406
3592,898250,432.5333333333334,134.93333333333334
3593,898500,405.4,135.52472509144266
3594,898750,431.33333333333337,136.83388144429404
3595,899000,428.4666666666666,130.23493301636768
3596,899250,431.8,136.4
3597,899500,431.7333333333334,136.53333333333333
3598,899750,430.5333333333333,136.11769417186974
3599,900000,388.9333333333333,140.72422203255084
3600,900250,431.6,136.79999999999998
3601,900500,434.0,131.16825496708842
3602,900750,431.7333333333334,136.53333333333333
3603,901000,429.2666666666666,139.97148916039217
3604,901250,430.0666666666666,138.868826995518
3605,901500,424.6,134.52044867272454
3606,901750,425.9333333333333,138.032266759141
3607,902000,430.33333333333337,133.4143087445188
3608,902250,410.5333333333334,134.50230894341968
3609,902500,426.8,134.56375605802793
3610,902750,426.2,138.45554440966882
3611,903000,427.4666666666667,133.7057465730874
3612,903250,432.8,134.39999999999998
3613,903500,429.4,136.4180502882388
3614,903750,430.2666666666666,139.46666666666667
3615,904000,428.4666666666666,138.2840233400486
3616,904250,426.5333333333333,134.93860332264694
3617,904500,421.0,136.02222040697777
3618,904750,429.33333333333337,132.8364073253681
3619,905000,433.0,132.5050942416932
3620,905250,427.5333333333334,136.9128838998645
3621,905500,425.4666666666667,134.87930407096067
3622,905750,432.2,135.6
3623,906000,429.2666666666667,137.33792872570442
3624,906250,404.1333333333333,132.96492436395064
3625,906500,430.4666666666666,139.06666666666663
3626,906750,429.6,140.8
3627,907000,432.0666666666666,135.86666666666665
3628,907250,351.8666666666667,182.1132248538438
3629,907500,430.8,138.4
3630,907750,430.33333333333337,137.34207091945444
3631,908000,406.1333333333333,133.72369523262012
3632,908250,430.2,137.60872065388878
3633,908500,405.0,133.82824813917276
3634,908750,407.2,133.81157564941
3635,909000,424.6,131.4041095247786
3636,909250,425.9333333333333,137.55619457758587
3637,909500,401.7333333333333,134.79950543925102
3638,909750,426.2,136.7072460080705
3639,910000,429.2,137.3076998731114
3640,910250,429.8666666666666,140.26666666666668
3641,910500,429.2,134.3867718357891
3642,910750,430.33333333333337,139.33333333333334
3643,911000,403.66666666666663,137.3440125297706
3644,911250,431.6,136.6333943238052
3645,911500,403.7333333333333,132.9078879023614
3646,911750,433.2,133.6
3647,912000,431.0,138.0
3648,912250,428.2666666666666,137.05917618962175
3649,912500,430.4,130.75870907897493
3650,912750,402.26666666666665,135.28150074731002
3651,913000,423.7333333333334,137.8681173360171
3652,913250,399.8,136.31558156637038
3653,913500,428.4,138.90722723378283
3654,913750,431.8,136.4
3655,914000,429.7333333333334,133.4821502840153
3656,914250,426.0,137.10644688627073
3657,914500,407.3333333333333,133.11899438722733
3658,914750,434.2666666666666,131.46666666666667
3659,915000,373.06666666666666,156.64019634535418
3660,915250,429.7333333333334,131.08070457207313
3661,915500,398.26666666666665,133.85321977615797
3662,915750,427.66666666666663,135.36682672567076
3663,916000,402.0,136.66422762051198
3664,916250,430.6666666666667,136.51031707042023
3665,916500,431.8666666666666,136.26666666666668
3666,916750,424.66666666666663,137.7211353101299
3667,917000,430.0,139.16816366460318
3668,917250,423.6,131.60857790348538
3669,917500,426.0,132.88859160130255
3670,917750,404.6,133.61975901789376
3671,918000,421.4,135.67418488586708
3672,918250,422.4,134.28566565348663
3673,918500,429.4666666666666,130.3454555317437
3674,918750,433.0666666666666,133.86666666666665
3675,919000,408.8,130.707068583829
3676,919250,431.9333333333334,135.63388629362174
3677,919500,398.0,136.93323596231525
3678,919750,424.5333333333334,131.3963638935433
3679,920000,426.1333333333334,136.84031244889465
3680,920250,432.4666666666666,133.07568439717969
3681,920500,377.19999999999993,153.26731912286817
3682,920750,409.0,129.89842185338512
3683,921000,427.5333333333334,131.3816493189889
3684,921250,407.0,131.58182920820707
3685,921500,430.8666666666666,138.26666666666668
3686,921750,427.7333333333334,136.1925760743873
3687,922000,402.73333333333335,132.9030390088119
3688,922250,428.7333333333333,137.75088626454158
3689,922500,413.6,131.6916263262188
3690,922750,432.1333333333334,135.73333333333335
3691,923000,432.0,136.0
3692,923250,409.0,134.07228564389354
3693,923500,431.6,136.79999999999998
3694,923750,430.2,139.60000000000002
3695,924000,433.5333333333334,132.93333333333334
3696,924250,409.8,133.97041132694602
3697,924500,403.2,128.5496186087086
3698,924750,403.2666666666667,135.97097729540178
3699,925000,405.6,132.60172614931443
3700,925250,390.73333333333335,142.1586594071724
3701,925500,420.8666666666666,132.6340998553707
3702,925750,426.7333333333334,136.11766152038382
3703,926000,430.7333333333334,138.53333333333333
3704,926250,417.0666666666666,133.23519721821924
3705,926500,432.0,136.0
3706,926750,416.6,130.00724766121482
3707,927000,430.66666666666663,138.66666666666666
3708,927250,400.2,134.61180400610408
3709,927500,431.6,136.79999999999998
3710,927750,411.4666666666667,131.6314045608671
3711,928000,390.1333333333333,142.25901260259985
3712,928250,392.2,138.56464195457656
3713,928500,407.4,133.77101496379717
3714,928750,407.6,130.471520945292
3715,929000,429.4666666666666,141.06666666666666
3716,929250,432.33333333333337,135.33333333333334
3717,929500,429.8,140.39999999999998
3718,929750,402.8,134.60536558564243
3719,930000,427.7333333333334,134.59724283126224
3720,930250,432.2,135.6
3721,930500,433.5333333333334,132.93333333333334
3722,930750,430.1333333333334,139.73333333333332
3723,931000,428.1333333333334,138.62444870143858
3724,931250,430.0666666666666,139.86666666666667
3725,931500,402.33333333333337,132.9233697369361
3726,931750,432.7333333333334,134.53333333333333
3727,932000,402.0,136.3629144762037
3728,932250,424.4666666666666,135.63408290118102
3729,932500,433.0,134.0
3730,932750,428.7333333333333,133.87496654216827
3731,933000,431.2,137.6
3732,933250,426.0,140.62005546862795
3733,933500,430.0666666666666,134.10947435252706
3734,933750,430.8666666666666,138.26666666666668
3735,934000,428.6,133.66232744411485
3736,934250,432.4,135.20000000000002
3737,934500,378.8666666666667,145.950463438037
3738,934750,430.4,139.2
3739,935000,432.0,132.20001680954675
3740,935250,431.7333333333334,135.86764801739147
3741,935500,432.5333333333334,133.76971921095515
3742,935750,423.8666666666666,135.59967223821417
3743,936000,427.8666666666666,131.18411150406558
3744,936250,429.2666666666666,135.70857665519074
3745,936500,432.4,135.20000000000002
3746,936750,429.0,133.6622609415238
3747,937000,426.8666666666666,134.74545549953726
3748,937250,430.0666666666666,139.86666666666667
3749,937500,429.33333333333337,137.20463225092334
3750,937750,432.0666666666666,131.5761545434599
3751,938000,429.0,134.30380155122606
3752,938250,428.8,137.29167653009577
3753,938500,408.1333333333333,133.06666666666666
3754,938750,430.8,138.4
3755,939000,428.0666666666667,137.2971473362308
3756,939250,431.33333333333337,137.33333333333334
3757,939500,427.0,133.69384594828753
3758,939750,427.2,135.8210587501069
3759,940000,433.6,132.8
3760,940250,405.06666666666666,132.55948769430944
3761,940500,395.33333333333337,132.4544366103974
3762,940750,432.5333333333334,134.93333333333334
3763,941000,429.2,133.58319920974762
3764,941250,406.4,136.55872159786958
3765,941500,433.0666666666666,133.86666666666665
3766,941750,433.0,134.0
3767,942000,429.2666666666666,141.46666666666667
3768,942250,434.6,130.8
3769,942500,410.2,128.9688334443636
3770,942750,433.0666666666666,133.86666666666665
3771,943000,418.8,134.28205803870864
3772,943250,417.4666666666667,132.7253806423876
3773,943500,405.3333333333333,129.7238091742093
3774,943750,403.53333333333336,135.2738128554246
3775,944000,431.0666666666666,137.86666666666667
3776,944250,432.4666666666666,135.06666666666666
3777,944500,432.4666666666666,135.06666666666666
3778,944750,400.6,124.60504716012824
3779,945000,429.4,136.90781975881114
3780,945250,412.0666666666666,131.69061385602916
3781,945500,433.8,131.73434547519406
3782,945750,393.2,126.64255910939963
3783,946000,430.1333333333334,139.73333333333332
3784,946250,432.6666666666667,133.50305864161564
3785,946500,432.2666666666666,127.29709781103067
3786,946750,430.9333333333334,131.5680474549619
3787,947000,407.8,131.48444774953424
3788,947250,428.9333333333333,131.09426633787865
3789,947500,425.0,132.4302751555617
3790,947750,429.0,131.91276578776512
3791,948000,409.46666666666664,128.4935969005633
3792,948250,407.8,128.86402825372866
3793,948500,429.0666666666666,135.4602688777947
3794,948750,425.4,131.93877367930932
3795,949000,434.7333333333334,130.53333333333333
3796,949250,432.9333333333334,130.98963487407866
3797,949500,427.2666666666666,132.53635140762117
3798,949750,432.4,127.67152297116917
3799,950000,400.6,136.27625537039745
3800,950250,427.8666666666667,134.331033892644
3801,950500,431.9333333333333,133.8042351098549
3802,950750,431.9333333333333,131.35336564651345
3803,951000,430.0,130.548245658241
3804,951250,427.7333333333334,131.29413966781271
3805,951500,428.9333333333334,135.24207103478483
3806,951750,433.7333333333334,132.53333333333333
3807,952000,434.6,130.8
3808,952250,430.2,129.03980436714522
3809,952500,406.8,133.56672905746817
3810,952750,429.1333333333334,128.65899804435668
3811,953000,425.7333333333334,127.97194136910551
3812,953250,433.0666666666666,127.95110177112365
3813,953500,434.2666666666666,131.46666666666667
3814,953750,410.1333333333334,130.6601358912163
3815,954000,425.2,128.28936043179885
3816,954250,422.9333333333334,133.22769148258098
3817,954500,427.8666666666666,130.87272867603514
3818,954750,422.5333333333333,129.34460431988134
3819,955000,430.7333333333333,135.22465258475123
3820,955250,431.8666666666666,131.48664486470776
3821,955500,430.4,129.115004722319
3822,955750,430.2666666666666,131.61263026185765
3823,956000,433.66666666666663,132.66666666666663
3824,956250,433.8666666666666,132.26666666666665
3825,956500,432.8666666666666,129.97668166935858
3826,956750,424.0666666666667,134.43848655302048
3827,957000,427.2666666666666,137.2851695478349
3828,957250,431.6,136.79999999999998
3829,957500,432.0,133.67888555955443
3830,957750,426.3333333333333,132.5332662642352
3831,958000,410.3333333333333,131.54568281272734
3832,958250,434.2,131.6
3833,958500,431.8,136.4
3834,958750,410.4,129.81891661507237
3835,959000,425.9333333333334,134.4153430395669
3836,959250,434.1333333333334,131.73333333333332
3837,959500,384.8666666666667,143.54799429691334
3838,959750,434.6,130.8
3839,960000,431.0,130.62924634246346
3840,960250,430.8,132.96826689101428
3841,960500,407.06666666666666,133.17814301820616
3842,960750,432.7333333333334,134.53333333333333
3843,961000,433.8,132.4
3844,961250,407.73333333333335,129.60099450921578
3845,961500,401.8666666666667,128.37680648950746
3846,961750,403.5333333333333,131.5584534215368
3847,962000,429.0666666666667,132.88982905650332
3848,962250,406.0,130.45152356335282
3849,962500,431.66666666666663,133.19426080395172
3850,962750,431.6,133.49163935534608
3851,963000,429.6,138.8086452639028
3852,963250,433.4666666666666,133.06666666666666
3853,963500,424.9333333333334,135.47700091815503
3854,963750,427.4,135.10397641980953
3855,964000,426.1333333333334,135.42256499974852
3856,964250,417.0,132.68576076999037
3857,964500,406.0,132.59110075717751
3858,964750,407.8,128.6614161277576
3859,965000,435.0666666666666,129.86666666666665
3860,965250,431.2666666666666,134.65122023625003
3861,965500,422.5333333333333,133.72369523262012
3862,965750,434.3333333333333,130.00410249936985
3863,966000,426.33333333333337,133.61802938891807
3864,966250,428.3333333333333,128.0885110642897
3865,966500,428.9333333333334,133.31573217157998
3866,966750,426.8,133.4668664667169
3867,967000,425.0,133.0390084816396
3868,967250,431.66666666666663,136.66666666666666
3869,967500,429.66666666666663,129.47346360462353
3870,967750,418.0666666666667,131.5511560825927
3871,968000,417.7333333333334,132.34003341560876
3872,968250,432.8,132.40906313391088
3873,968500,432.2,135.10055514319694
3874,968750,422.8,133.49217205514336
3875,969000,392.2666666666667,138.2016883640235
3876,969250,424.4666666666666,133.33893321573828
3877,969500,421.0666666666666,129.96108819352216
3878,969750,430.8666666666666,135.94534849629014
3879,970000,428.2,129.12381654830375
3880,970250,426.0,135.68853222648468
3881,970500,427.4,133.99641786256825
3882,970750,431.33333333333337,137.33333333333334
3883,971000,405.2,132.72152969448643
3884,971250,421.8666666666666,137.14446559903337
3885,971500,429.9333333333333,129.57201343911677
3886,971750,424.5333333333333,132.44933622584395
3887,972000,428.4,135.66337424342322
3888,972250,429.6666666666667,130.7373958233323
3889,972500,430.0,137.3488664354792
3890,972750,427.8666666666667,137.6968651301353
3891,973000,430.1333333333334,139.73333333333332
3892,973250,423.8666666666667,134.83629580593896
3893,973500,430.9333333333334,136.96964789486918
3894,973750,430.4666666666666,139.06666666666663
3895,974000,396.33333333333337,140.69036135349776
3896,974250,434.1333333333334,131.73333333333332
3897,974500,430.0666666666666,139.86666666666667
3898,974750,407.2,134.37089631976778
3899,975000,420.33333333333337,133.54316821828732
3900,975250,425.66666666666663,134.63597009879803
3901,975500,427.2,136.93771495748635
3902,975750,424.2666666666666,132.97926321214314
3903,976000,419.66666666666663,134.4278410317016
3904,976250,428.0666666666666,135.52669273779406
3905,976500,401.26666666666665,135.6427333516658
3906,976750,402.8,135.70320556272796
3907,977000,430.0,140.0
3908,977250,426.66666666666663,135.14453168531995
3909,977500,426.8,137.8968374466136
3910,977750,430.8666666666666,137.76721106433288
3911,978000,427.2,133.29492780214025
3912,978250,422.8,134.9886579597626
3913,978500,426.8666666666666,131.9345965915604
3914,978750,423.2,132.84754838201235
3915,979000,427.8,135.26001297911776
3916,979250,430.8,137.4021833887657
3917,979500,424.66666666666663,134.92779962302473
3918,979750,406.93333333333334,134.0890914446229
3919,980000,424.5333333333334,132.29841688815145
3920,980250,422.4,131.05018546767155
3921,980500,425.8666666666667,135.4844148478587
3922,980750,427.2,132.51324462105666
3923,981000,423.7333333333333,139.58261591855438
3924,981250,422.1333333333334,131.14243317011383
3925,981500,423.33333333333337,133.6290055007187
3926,981750,424.5333333333333,136.11916348063068
3927,982000,417.1333333333334,136.01104530310928
3928,982250,429.2666666666666,136.6846167073839
3929,982500,426.6,138.77758384471815
3930,982750,424.2666666666666,134.80362672338524
3931,983000,413.4666666666666,133.2348969969121
3932,983250,425.0666666666667,135.21134074724156
3933,983500,430.0666666666666,139.86666666666667
3934,983750,428.4,132.00090908777864
3935,984000,428.2,141.60847432269017
3936,984250,419.1333333333333,136.9278155331
3937,984500,423.4,133.94731966129237
3938,984750,426.2666666666666,138.64204909686592
3939,985000,430.4,138.53429579389757
3940,985250,425.33333333333337,133.29332733153265
3941,985500,430.2,134.65570912516114
3942,985750,418.9333333333333,137.32336533404163
3943,986000,432.4,135.20000000000002
3944,986250,424.5333333333334,140.66865717391033
3945,986500,431.33333333333337,137.33333333333334
3946,986750,408.73333333333335,136.48547338249753
3947,987000,405.73333333333335,136.00496722955054
3948,987250,430.2666666666666,139.46666666666667
3949,987500,430.4666666666666,139.06666666666663
3950,987750,428.2666666666666,133.85023139481098
3951,988000,431.1333333333334,137.73333333333332
3952,988250,409.8666666666666,133.72435995152284
3953,988500,430.0666666666667,137.2155481957736
3954,988750,428.66666666666663,137.3954552054438
3955,989000,432.2666666666666,135.46666666666667
3956,989250,404.66666666666663,135.69884958162976
3957,989500,408.26666666666665,132.36824056816315
3958,989750,387.6,142.41073617455172
3959,990000,431.66666666666663,136.66666666666666
3960,990250,431.8666666666666,134.77167523053367
3961,990500,382.0,148.69670847436777
3962,990750,395.46666666666664,141.06808442891838
3963,991000,405.3333333333333,134.56695978830265
3964,991250,429.4,141.2
3965,991500,411.9333333333334,136.71680381154485
3966,991750,377.26666666666665,152.59130599961017
3967,992000,427.4666666666666,137.206672983172
3968,992250,428.8666666666667,139.61528092106062
3969,992500,429.7333333333334,140.53333333333333
3970,992750,428.1333333333334,140.09545951877877
3971,993000,431.2666666666666,137.46666666666667
3972,993250,405.6,133.22568988166074
3973,993500,427.2,139.67734247185547
3974,993750,394.93333333333334,139.86761995226453
3975,994000,424.8666666666666,136.69749245851017
3976,994250,424.8666666666667,137.94936269032442
3977,994500,432.0666666666666,135.86666666666665
3978,994750,433.33333333333337,133.33333333333334
3979,995000,428.8,142.233391922494
3980,995250,425.5333333333334,139.14909669527546
3981,995500,425.1333333333334,136.0100649870361
3982,995750,429.0,142.0
3983,996000,427.66666666666663,136.32575366052853
3984,996250,424.4666666666667,137.8072083262217
3985,996500,429.6,140.8
3986,996750,421.5333333333334,137.80688581409052
3987,997000,425.4666666666666,135.50130790676687
3988,997250,425.66666666666663,137.6136298159129
3989,997500,423.8666666666667,137.60242245929638
3990,997750,423.0666666666666,133.11204970917464
3991,998000,428.6,135.5857088503226
3992,998250,428.4666666666666,138.61050144599835
3993,998500,429.6,136.0182013963981
3994,998750,417.8666666666667,138.70553942314876
3995,999000,424.6,139.42650792123823
3996,999250,420.0,130.93577730237746
3997,999500,422.4,137.4490451039948
3998,999750,419.8666666666667,134.75320651719824
3999,1000000,421.1333333333334,137.69751066901844
